ID,Reviewer,Rating,Review Time,Review Content,Owner Response
994,Julien Bérubé,2,2018-07-07,Definitely needs more maintenance. Older rides are getting more and more decrepit. Everything seems engineered to suck every penny you have. No lunch allowed on the site. I'm go elsewhere next time.,None
995,Louise Vrebosch,3,2022-07-06,Showing its age. Midway prizes are out of some warped Simpsons episode. But rides were fun for nieces and nephews aged 3 to 10.,None
996,Haitham Hussain,5,2020-07-06,You need to plan your visit very well before you go. Parking lot is far from the place. Buy tickets online for more save. No food allowed at the entrance. Many resturants inside. Stay away from Amir shawarma dirty place poor quality food.very big place you need to download the map before you go.,None
997,Quentin Auvray (golbarg),3,2016-07-07,"Get your season pass before they open and you'll save a lot of money. Otherwise it's not worth it. Food (junk only) is extremely expensive and you can't bring your own, be aware. Quite a few rides are worth the visit, including Le Vampire, …",None
998,Hussein Bayoun,4,2023-02-06,"Vest rides are Orbite, Monstre, Goliath, Vampire, Ednor and Titan. For an extra 40$, you get to do the slingshot.","Thank you for taking the time to rate us. We appreciate your business, and hope to see you again soon."
999,Jennie Kapusta,5,2022-07-06,My first time here and I wasn't disappointed. It was nice to see all covid precautions in place without limiting the experience. A nice place for a family day out.,"Hi Jennie, we’re thrilled to get this kind of feedback. Thank you for taking the time to review us. Hope to see you again soon!"
1000,Steve La Barbera,5,2017-07-07,"Cool amusement park in Montreal. New rides every year. Well managed, safe and fun. Prices are more affordable than they used to be. Plus it's on an island in the middle of the river, which makes for a cool experience",None
1001,Sakura.mp4,5,2020-07-06,"this was the best place I've went so far the food is great the rides are awesome I think you should definitely  try it, but the price for one day pass is a little bit too high for my opinion",None
1002,Dylan Gharibian,4,2020-07-06,"Good park, fun rides, tickets aren't super expensive. However it is kinda dirty, lines are long but that's kinda to be expected. Fun plavlce to go with friends and family",None
1003,Sam,3,2019-07-07,Rip off if you dont have the season pass. Parking $28 and the tickets around $40and thats $70 without any food or drinks. Season pass is around $45. That is a horrible pricing scheme. Other than that it was fun,None
1004,Ramy Rasmy,4,2018-07-07,Kids and adults can enjoy,None
1005,Samvit Narendra,3,2019-07-07,Great place to hang out with kids but holidays & weekends are really crowded long waits for everything including parking  is a bit frustrating... Rides are a bit dated. The season pass is great value for money...,None
1006,J player,5,2018-07-07,They are really putting that little something extra these days. The after party after every fireworks is great fun whether you dance or just stand aside and watch! And it passes the time waiting for the bridge to open.,None
1007,Rick Burgos,5,2019-07-07,"La Ronde, is the most popular place in Montreal.Summertime kids love to spend sometimes all day long with their parents. It is very big and you can find a lot of things to do. You can find restaurants with different types of dishes to try. …",None
1008,Felix Boulais,2,2019-07-07,"Can't bring your own lunch/picnic?!
9$ beer?
No more made-to-order cotton candy?! …",None
1009,Martin Vaillancourt,4,2018-07-07,"Good rides, staff is polite but the rides could use a coat of paint and the teenagers running the rides could use a customer service course. …",None
1010,Leonard Spink,5,2022-10-09,"Family fun at a great price, what more is there to say? Thanks for a wonderful visit!","Hi Leonard, we’re thrilled to get this kind of feedback. Thank you for taking the time to review us. Hope to see you again soon!"
1011,james pappin,5,2016-07-07,"My first time there was in 1989 with my school I had so much fun, I just had to go again.
In 2002 I returned for the second time, some of the rides were the same, but …",None
1012,Yi Xian,5,2020-07-06,All the rides was so fun and worth the money. The queue isn't long when I visited. So everything was perfect. I will come back again one day.,None
1013,Frédéric Marquis,4,2018-07-07,"La Ronde is a Six Flags amusement park right next to Montreal. The place has great rides, nice festivals and all the nescesities for having a fun day with the family or friends. …",None
1014,Lynn Fitzmorris,3,2022-07-06,"Some great rides, many rides not open, long wait for food, and no map of the park provided leaving it difficult to navigate through","Hi Lynn, We are sorry that you are disappointed but appreciate your feedback. We are committed to providing you with a great experience and hope you give us another chance in the future."
1015,UnlimiteDrone,1,2021-07-06,"By far the worst amusement park experience I ever had. This park looks so awful. Outdated rides, lots of dirt and rust, no effort to create a nice scenery at all.",None
1016,alejandro gonzalez,1,2017-07-07,I got 2 seasonal passes and could never use them (just once to see fireworks at night). This place is always crowded and you have to spend a ridiculous amount of time to ride any of the attactions. Dissapointed.,None
1017,Benoit Desjardins,1,2017-07-07,"I had great experiences before having this one time who just made me tilt.

I had my selfie stick so they had confiscated it at the back entrance where my …",None
1018,Ryan Lubinski,5,2018-07-07,"Love the park. I've been to several different Six Flags theme parks in the States, and while I was a little confused and diahei to not see any familiar themes, like DC comic heros/villains, and couldn't hug Silvester from Loony Toons (must …",None
1019,Miko Tremblovei,3,2021-07-06,"waiting time is so long, to long.... doesn't worth the money... it was a mistake.. my last one... employees are working with such slow as they pay you to come... better lose your time home then here.. at least you keep the money",None
1020,Gabriel Verreault,2,2018-07-07,"Expensive for what it is. I remember coming here when i was a kid and the landscaping was way better. Also a lot cleaner. The rides, at least for those that work, are well maintained. …",None
1021,Hienno Owari (Hienno),3,2016-07-07,"I always struggle to go there because I'm scared of height. Yet, each time I go, the rides are fun and they keep bringing in new attractions. Sadly, I find it expensive but I understand that Montreal is not cheap to begin with from a business point of view.",None
1022,John Balanca,4,2018-07-07,Fun amusement park in quebec.   Be sure to buy a season pass when it goes on sale.  It comes out cheaper then going once and you get free parking plus other perks like bring a friend coupons.,None
1023,Gilles Vachet,1,2018-07-07,"Worst experience as client. Once the ticket is paid online, it's barely impossible to print the tickets. Everytime I call there is no answer. It seams mendatory to have a IPhone to scan your ticket to enter the site. Prepare yourself to …",None
1024,D34TH1127,5,2021-07-06,"It was an absolute blast going with my family, I hadn't been to an amusement park in a couple years but coming here re ignited my love for rollercoasters again, the only complaint I could make was the prices of food are crazy, but that's to …",None
1025,Tanya MacCallum,4,2020-07-06,Can't bring any outside food or drink into the park and they charge $4 for a bottle of water . Other than that rides were great. Some areas looked a little run down.,None
1026,Jason McNamara,2,2022-07-06,The employees are rude and don't care for customer service. I guess it's the generation. We found that they had no manners and didn't have personality. Just blah.... asking for service was like pulling teeth.,"Thanks for taking the time to rate us. If you’d like to share any details about your experience, we are always looking for ways to improve."
1027,Howard Shinder,4,2017-07-07,Fun place when it's not too busy but lately they have offered very cheap season passes so it is always packed and line-ups trend to be an hour/ride...if you happen to be there on an emptier day it is very enjoyable.,None
1028,Vladimir Volinsky,1,2019-07-07,Confiscating food and sandwiches at entrance to force you buying overpriced junkfood inside or rent a locker to  store it. And this after the price you payed. Seriously? Hope you don't have any alergies. Then since it way and way …,None
1029,Andrew,5,2023-06-29,Fun place,Thank you for the review. Hope you have an amazing day!
1030,José María Masotta,5,2022-07-06,"Great park! Food and drinks are expensive, there is one drinking fountain for water and you could bring something to eat in your bag, security wasnt controlling the bags",Merci d'avoir pris le temps de nous évaluer ! Nous sommes heureux d'apprendre que vous avez apprécié votre visite. Qu'avez-vous préféré ? À bientôt !
1031,杨倩影,5,2018-07-07,"La Ronde have over 5 exciting roller coasters. The famous one Monster made of wood, the longest wooden one in the world. good place to go during weekend!",None
1032,M C,5,2022-08-10,How can you not have fun there? Always a great family outing worth of the drive,So glad you had a great experience. Hope you have an amazing day!
1033,mehbub issak,4,2022-11-08,"Season passes are worth every penny for frequent visits which include meals,snacks and drinks depending on the deal.... there's plenty of rides for both adults and kids alike..safety is Paramount so checking is done throughout the day ... …",None
1034,Sajid Ali,4,2021-07-06,We went in Covid time so park was working at reduced capacity so it was not too long waiting time for rides. Cleaning was good too.,Glad to learn your experience was a positive one. Have a wonderful day!
1035,Patricia,5,2023-06-29,Best day,None
1036,John Castell,4,2021-07-06,Staff always super friendly and helpful. It might be because of pandemic but getting food is extremely long to wait in line... 20-30 mins most of the time. Line not even that long either.,Merci d'avoir visité Six Flags! Nous sommes heureux de constater que vous avez eu du plaisir. Qu'avez-vous apprécié le plus ? À bientôt !
1037,Laura Burke,1,2022-07-06,"you don't even acknowledge the bad reviews.  how is that helpful?  you only ask the positive reviews what was good.
how can i reach a person at  customs service?","Hello Laura, we understand your frustration. Laura could you please send an email to vipsupport@sixflags.com, so one of our expert Support Agents can assist you with your concern. Thank you!"
1038,Karl Dagenais,5,2017-07-07,"Go with a loved one and you will have a blast, plenty of things to do for a whole day outing. Love going back for seasonal themes. Fireworks here are incredible during the internation festival.",None
1039,Basem Chafik,4,2018-07-07,It is really out dated and old rides but it is the only one we have in this town. Season passes are reasonably priced and the way to go as it gives you free parking in when it is on discount it is the same price as a single entry,None
1040,Stephanie Durocher,1,2018-07-07,Waited 3 hours in line for them to over price our parking and tickets them told to go to support to get money back another hour after all that waiting asked for full refund.  Go to wonderland if you want something good!,None
1041,Lindsay _rcs,1,2021-07-06,PLEASE I NEED ANSWERS ON THE TICKETS FROM 2020 BUT NOBODY IS EMAILING ME BACK!!! CAN I JUST SHOW UP ANY DAY WITH THE OLD TICKETS OR DO I HAVE TO RESERVE?!?! HOW DO I ENSURE I HAVE A SPOT THE DAY I GO!!! SOMEONE PLEASE ANSWER ME BACK!,None
1042,Nadege Cormier,4,2018-07-07,I always love La Ronde. If you're local I recommend going on off hours. Weekends and Holidays get pretty hectic. They do loose a star for lack of healthier food options. It's always the reason we leave. We get hungry and there's nothing healthy and plant based to eat. ..,None
1043,C,4,2017-07-07,"Very fun, although if you are visiting one or two days I recommend the flash pass. Definitely worth it. Only thing is that few cool rides were not available.",None
1044,Ernest Hemingway,4,2018-07-07,"Food costs 3 times the normal rate, but we had a good time with our students.  It rained all day, but actually that was probably better for shortening the lines.",None
1045,Robert Smith,5,2018-07-07,"Very nice rollercoasters, good place for kids (special area). Good food and drink (fast foods much better than other regular parks), but lack of nice restaurants inside. Try on monday if you can! Perfect day!",None
1046,Paul Spence,3,2020-07-06,"You lift an old log, only to find a teeming mass of ants coursing in all directions with reckless abandon. Some carry eggs, others bits of food, other seem like crisis actors intent only on increasing the state of total panic. And yet, …",None
1047,Luanne Bruneau,3,2019-07-07,Ride times are too short. Glad I went on a day when there wasn't long lineups. Only went around twice on the carousel before the ride was over. Will not be returning in the future with our children. Will continue to go to Granby zoo instead.,None
1048,Gustavo Ramirez,5,2017-07-07,"A must for the tourist,  the ticket is expensive, but the season ticket give you access to any six flags park and many other promotions during the year if you are a fan. Very crowded during the summer's weekends, so if you need to improve …",None
1049,Chris Steele,3,2018-07-07,Hands down the best amusement park in the greater Montreal area! Good value for money if you buy early! Daily free meals with a yearly meal pass,None
1050,Hash M,1,2018-07-07,"Poorly managed place, overcrowded, getting in and out of parking take forever, line up for rides are unbelievable, bathrooms are dirty, no guarantee if you will get free parking or you have to pay $20 + for the parking outside laronde, and …",None
1051,A A,5,2020-07-06,"Amazing rides, great vibes, interesting people and delicious food. Great customer service inspite of the long lines and just awesome attractions.  Couldn't have been happier.",None
1052,Elaina Bourque,5,2022-07-06,Got a half price ticket for $30. Went on a thrusday so queues were not unreasonable. Had an absolute blast!,"Hi Elaina, Thank you for taking the time to provide us with a review of your experience. I am pleased to hear that our team made your experience pleasant and we look forward to seeing you again soon!"
1053,Sandra Prudhomme,2,2020-07-06,"Disappointed with the ladies washroom - stank! Unless you enjoy actual rides there's not much else to do. Place starting to look worn down, many activities with additional fees. Refill section for drinks did not offer plain water.",None
1054,M-C Montreal Local - Food Lover,4,2022-07-06,"Good ✅: quick wait lines (went on August 3 2021), fun
Bad ❌: staff is rude, and so are people (cutting you off in line ups)
Tip: there are 2 entrances, if one is packed, go to the other one",We are very glad you came to visit us! Thank you for your rating. See you soon!
1055,Robert Beauregard,1,2017-07-07,"What a disaster.  Long line-up, yet, nowhere do we see an estimated wait time.  Poor organization.  First weekend and already employees with poor attitude and not customer friendly. …",None
1056,moafaq younes,5,2021-07-06,The place is a bit old but it is like Disney land it is nice and the only thing that is worth buying inside is the drinks for the whole day or the season,We are very glad you came to visit us! Thank you for your rating. See you soon!
1057,Mohammadhossein,4,2022-07-06,"Great place for kids.
Affordable season pass and meal plan.
This summer the water games are closed, which is disappointing. But other games are active.",Glad to learn your experience was a positive one. Have a wonderful day!
1058,CrazyRaptor,5,2017-07-07,"Honestly i cant figure out why people complain it is a artificial island construted for expo 67 in 1967 so the earth aint that good. montreal has 4 million people plus the other 4 million that live in quebec, and farmers and its the only …",None
1059,Sylvia Bologna,2,2016-07-07,Bought a Gold Season Pass 1 month ago which on the La Ronde website said it included that you can pass the lines in a faster lane. Today when my kids went they did not want to honour this and said they needed to buy a Flash Pass. When I …,None
1060,jenlwè,4,2019-07-07,On my way to Caribbean fest @ park jean drapeau,None
1061,Alexei Moskovski,4,2021-07-06,"During covid must wear mask at all times, but no or little line up you can go to rides non stop ... food is overpriced as any amusement park",None
1062,ryan Krupat,1,2020-07-06,"Terrible staff, don’t care about anything, and most of them use their phones when operating Roller Coasters, definitely question the safety of the park. Ride’s are garbage as well, and food is even worse. I’ve been to many parks, and this will always stay the worst.",None
1063,oana coroian,3,2020-07-06,you don't have much to do with a two-year-old child and the price for a day seems exorbitant.,None
1064,Christian Louise,5,2022-07-06,Amazing time and various activities will definitely go back and suggest everyone to try but do wear go shoes as there's lots of walking.,"Hi Christian, we’re thrilled to get this kind of feedback. Thank you for taking the
time to review us. See you next time!"
1065,diane Nolan,4,2020-07-06,"Excellent rides, good food options. Long ques on little human rides which is a real shame. Small wait on the big rides. Monster and Goliath both excellent",None
1066,Colleen Risbey,3,2017-07-07,"Your average theme park, a little on the rusty abandoned side with lots of rides not maintained and shut down. I can imagine it is expensive but you know hiring students all season is cheap so they are clearly profiting elsewhere.. …",None
1067,Aaron Robinson,4,2018-07-07,Was a very nice time with friends! Don't recommend getting flash passes when it's not busy. I spent an additional 80$ for skipping maybe 5 people . Totally not worth it,None
1068,Yvonne Srour,1,2022-08-10,They destroy our day my friend came from Ottawa we payed 300 and they just kicked her out ofter five minutes because she jumped of the game,None
1069,Nathan Lee,1,2016-07-07,"Im here right now and its sunny and hot. My friends and i are in tees and shorts and wearing sunglasses. HOWEVER, everything is CLOSED due to ""weather"". Absolutely no warning before spending nearly $80.00 about the rides being closed. Terrible and not happy.",None
1070,Dan12k Cool,3,2022-07-06,"Some of the attractions didn't work, there were some that hurt. In general, there is a good food choice but most of them are just fast foods and it's very expensive.",None
1071,Sebastien Tremblay,4,2017-07-07,"Its all the thrills you can take for 50$.
Love how its almost 50 yrars old now and you can see how they mafe it back then.  Its not run down, but a lot of spots are currently closed. (Shops and …",None
1072,William Brunet,5,2020-07-06,"Got abandoned inside a bathroom and felt asleep. Woke up at 3am and literally had the place all by myself. It was the best time ever, nothing was working but there was no waiting line and I got to try every ride possible",None
1073,geutrude,1,2017-07-07,this was without a doubt the worst experience of my whole life. i drove here 6 hours and when i got here i had to wait an hour to get in. i waited an hour for every ride and ended up going on a total of only 4 at the end of the day. but the …,None
1074,Arash Ghashghaei,3,2022-07-06,"Not a good experience this time. I had a golden pass which means I can bring a guest with me on regular days. But they did not let us in unless we bought a second ticket. It was not a especial day, just a normal day.","Hi Arash, we are sorry for any disappointment caused. We hope to have the opportunity to welcome you back into our parks. If you could please send an email to vipsupport@sixflags.com, an expert Support Agent is ready to assist you quickly with your concern."
1075,Maude B.,4,2021-07-06,"Covid-19 safety measures are good, and there's a lot to enjoy in this park. Wish they would add the option to visit at a later date in case of bad weather, though.","Hello Maude, We appreciate your positive feedback about your experience. What did you enjoy most during your visit? We take pride in serving our customers and hope to see you again soon!"
1076,Stephane Desrosiers,3,2017-07-07,The park is easy to get to. Nice selection of rides but food options are pricey and subpar (best to just leave the park and come back later). You'll often see one or two rides closed for the day.,None
1077,Ed Bapt,1,2017-07-07,"Awful service. We paid good money to see the Fireworks at Lac des Dauphins on July 30, 2016. We lost 20 minutes of the 30-minute show because the employees just could not tell us where the entrance gate to the show was.",None
1078,Marianna M.,4,2017-07-07,"SO FUN! VERY expensive food and not allowed to bring your own, not even little snacks nothing! Which kinda sucks but if you have a season pass you get coupons for some food items :)",None
1079,Antonio Lopes,4,2022-07-06,Lots of fun.. can do the whole park if you get there early... great for kids,Thanks so much for the kind words. Hope to see you again soon!
1080,Nino Shallal,3,2017-07-07,"Busy, not much to do, lots of very similar roller coasters. I'd go back, but not often. The haunted houses during Halloween are really the best reason to go.",None
1081,S C,2,2021-07-06,For COVID they dont put together people who come in groups so the wait lines end up lasting twice as long because carts are half empty or more. Bad seat management.,None
1082,Luan Tran,4,2022-07-06,"It would be more fun if ALL the rides were open. Even before Covid 2020, not all rides were open when we visited.",Merci d'avoir pris le temps de nous évaluer ! Nous apprécions votre entreprise et nous espèrons vous revoir bientôt!
1083,Kathtastic Morris-O'Donoghue,3,2022-07-06,$10 hot dog and $5 coke was a shock. Rides were fun.,None
1084,iiFroggwy Gacha Life,5,2019-07-07,"Awesome fun. La Ronde goes all out with fright fest, creepy fun. All's fun and games for the family and kids but when 6pm hits the  creeps start popping up.",None
1085,L,2,2022-07-06,"it’s fun when the line isn’t 3 hours long just to get in even with a reservation, currently regretting buying the season pass","Thank you for taking the time to leave a review, even if your experience wasn’t great. We’re sorry to hear we did not meet your expectations. Hope you’ll give us another chance in the future."
1086,Karen Gold Dupont,3,2017-07-07,"It's not Disney but it's fun.  The music is too loud, but the location is great by public transport.  A day ticket is expensive but a season pass is a great deal.",None
1087,Genevieve Leclerc-Ureña,4,2017-07-07,"The rides were a lot of fun, but the ambiance was more like Playland or that of a local fair stopping in town than a Six Flags. Also the food and drinks are way over-priced.",None
1088,ali emec,5,2022-07-06,"Fireworks are the best.
I love it 👍 …","Hi, thank you so much for the review. We look forward to seeing you again soon!"
1089,José Alvaro Frattini Santos,2,2020-07-06,"The lines in this park are very short, even in the middle of july, so YOU DO NOT NEED A FLASH PASS, it's a complete waste of money. The park isn't that nice, i came alone and I didn't like it that much.",None
1090,Tito Camacho,5,2021-07-06,"Been here a million times and it was always fun..  Was skeptical of going with this whole CoVid stuff..  have to be wearing a mask at all times, enough sanitizers, even seen employees clean the rides..  was fun to go out",None
1091,Shawn Pauliszyn,3,2018-07-07,The rides and facilities are great.  Some things are in need of upgrading like a few old buildings.  A lot of walking to get to parking.  Always very crowded so the lineups are always very long.  Very expensive for food.,None
1092,Ali Hefzorrezaei,1,2019-07-07,I’ve just waited in the way of P8 parking for tow hours (one hour before fireworks till now and I don’t know till when!!!),None
1093,Demetrius Demarcus Bartholomew James the Third,5,2021-07-06,"The rides were great, the park was clean and the staff were friendly and helpful the whole time. 10/10 would definitely visit again!","Hi Mavicx, thank you so much for the review. We look forward to seeing you again soon!"
1094,Andrei Ianouchkevitch,3,2017-07-07,"Unless you pay massive cash, La Ronde is boring AF.

It's basically a bunch of waiting lines for 5 minutes of adrenaline. Everything is marked up like 300% and they just try to nickle and dime you for everything.",None
1095,Natasha Radjenovic,5,2018-07-07,Wow did we had fun . Come early for all rides but still so much to see and many place to rest.  Love train so if you are tired just get ride,None
1096,Marc Lacombe,4,2018-07-07,The park has some good roller coasters and nice rides. Lines can be problematic though and renting a flash pass can help. Efforts should be done in that aspect. …,None
1097,Robert Monette,5,2019-07-07,Amazing park !!!!! Great system too for fast pass !!!!!!,None
1098,Matt Langdon,1,2022-07-06,Did not enjoy our visit. Long lines with very little shade or places to rest. Definitely would not recommend on a hot day.,"Thank you for taking the time to leave a review, even if your experience wasn’t great. We’re sorry to hear we did not meet your expectations. Hope you’ll give us another chance in the future."
1099,Patrick Poch,3,2020-07-06,"Everytime I go theres rides not working like the Monster or Boomerang so the rides are limited for the kids 52 inches and under ect...
But great place for kids over 54 inches they could go on the bigger rides",None
1100,Simon Leduc,4,2021-07-06,"More than 10 years ago evaluation and i like it going to try to go one more time this year,but not all the rides were open but it was a pretty good day and a lot of safety precaution for the hands and keep on wearing your mask with a smile",None
1101,b de,2,2019-07-07,Park attendants move very slow. I understand safty is a big concern but expect to wait longer getting on and off rides then the amount of time the ride moves.,None
1102,Tatiana Rodríguez Ardila,5,2022-07-06,I loved it! Recommend for anyone who loves adrenaline and a great summer day with family and/or friends,Really glad you had a positive experience. Thanks for reviewing. Hope you have an amazing day!
1103,Fawkes Conibear,5,2018-07-07,Excellent selection of rides jammed into a relatively small space. Lines are usually reasonable. Staff is competent and friendly. Always a fun time.,None
1104,Allie V,5,2020-07-06,"Absolutely love this amusement park, and with fright fest just around the corner, it's definitely not something to skip out on, also 55$ year passes are soooo cheap!!",None
1105,Nikunj Prajapati,5,2021-07-06,Best place to enjoy. Rides are perfect and staff is good. Best place to enjoy with friends and family. I love to go every week.,"Nous sommes heureux de constater que vous avez vécu une expérience positive. Pouvez-vous nous dire ce que vous avez apprécié davantage ? S'il vous plaît, revenez nous visiter bientôt !"
1106,Sulaiman Saad,1,2022-09-09,"Stupid customer service.
We just entered and started to rain, they closed the park when we asked for rescheduling or refund,they refused to help",None
1107,Ross Taylor,3,2020-07-06,"Virtually everything in the park looks old and weathered. The dining pass is a great idea, but waiting in line for 60 mins for a taco and a slice of pizza is absolutely ridiculous!!!",None
1108,Pawel Rycerski,5,2017-07-07,"Great park, just go there during the week, since the queues can tak you 1h per attraction. On week day that is going to be something like 20-40min/ride ... Rubish juck food on site, take some with you.",None
1109,pej and-friends,4,2020-07-06,The park is fun but what kills it for me is how bad the restorant service is. It take 5 to 10 mins per person just to refill the drinks... it's not rocket science to fill up a drink .,None
1110,Michel Harvey,2,2022-09-09,Need improvement. One of a kind in the province of Québec. These Company is by far the best for your needs in thrillride but they should be aware of their customers complaints... #imback . Will see!,None
1111,Erin Hall,5,2019-07-07,A lot of fun! I rode every roller coaster in the park. The lines weren't too bad. I was shocked that there weren't any corn dogs!,None
1112,Joey Siino,4,2017-07-07,"Very fun amusement park. Whether you like roller coasters or not there is always something for you to enjoy. Whether you are visiting or have a season pass, this is a place you and the family can always enjoy",None
1113,Maxime Vandal,4,2018-07-07,"This place is amazing, I was lucky enough to go on a day where the lines were surprisingly small and got to enjoy practically all the rides but the entrance price is quite expensive so be ready.",None
1114,Vamsi Krrish,4,2018-07-07,Insane rides! Best theme park I've been to..Goliath was my favourite! There are tons of awesome rides. Perfect for a summer day,None
1115,Fraidoon Amiri,5,2020-07-06,"Great place. With only the ticket, everything else is free except food, a few other attractions and souvenirs. The food is way too expensive though. Plan accordingly.",Thanks for taking time out of your day to review us. Hope to see you again soon!
1116,Charlotte Dimandja,3,2022-09-09,"Would have loved to have some new rides, but I was disappointed, just as fun as in my memories.",None
1117,Darlene A,1,2018-07-07,"No ATM machine outside the park.  I wanted to give my son, who is there for a school trip, some cash for his lunch and there's no machines near the entrance. Talked to customer service, they couldn't do anything for me.  Gave him my debit …",None
1118,Esam Shawki,4,2022-09-09,"If was not for the long waiting for the ride, I would have give it 5 stars",None
1119,Julianeta Lima,3,2020-07-06,"Long lines for everything, mostly for food. Really slow service and bad attitude from the food services. I think they need better staffing services. Dirty... some of the attractions are really unsafe and old.",None
1120,Sam Gabbay,5,2022-07-06,"Just an overall good experience. Rides were opened, prices were good and it's been a long time since I came. Thank you !","Merci d'avoir pris le temps de nous évaluer ! Nous l'apprécions réellement! Si vous avez un peu de temps, nous aimerions savoir pourquoi vous avez apprécié votre visite?"
1121,Abdulrahman Ismail,4,2022-07-06,"Nice Place to visit, lots of food to choose and not too much lines for the attractions, the only thing bad is long unnecessary line at the entrance, they should learn from Canada wonder land.","Hi A, thank you so much for the review. We look forward to seeing you again soon!"
1122,Philippe Allard,5,2020-07-06,"Been buying GOLD season pass for 3 years straight... I love it, kids love it... since Six Flags took over it made a huge difference.",None
1123,Sir_ Booppy,2,2021-07-06,they say the limit is 200 person inside but there was like 200 person per lineup. there was not water fountain and went we went to buy some it was like 5$ the bottle .,None
1124,Rwendeye Shyaka,5,2023-06-06,🔝 …,None
1125,Muhammad Sher Afgun Butt,4,2021-07-06,"Its a nice place, kids enjoyed, other than that their food drinks policy doesn't allow you to bring along your coke, lays, etc its unfair specially if you have kids",Glad to learn your experience was a positive one. Have a wonderful day!
1126,Alex Merrill,4,2018-07-07,Fun amusement park.  Goliath is a must ride.  Employees spoke excellent English. Food is expensive but company comprable to other six flags.,None
1127,Dina Ilyuk,5,2019-07-07,Beautiful place!! We went with our 1 year old and he greatly enjoyed all the rides!! We love going to Canada and this was definitely a nice place to go celebrate our muchkin!!,None
1128,Danny Henry,3,2019-07-07,"Amazing rides and great price for season pass but stairs, bathrooms and general cleaning of spider webs and bees nest around the park could be updated and worked on.",None
1129,Julie West,5,2020-07-06,We had an excellent time. Most rides were under a 20 minute wait. Be warned - nearby parking is $30!,None
1130,Aneki Nissan,3,2022-07-06,Not the best park I've been too. Rides and park seemed really dated. Could definitely use a face lift.,None
1131,Johanna Ferwelo,5,2022-07-06,Went there yesterday and the kids had a blast. The Halloween characters are all so cool too!,"Johanna, we’re so happy to hear you had a good experience. Hope to see you again soon!"
1132,Deep Kumar,5,2022-07-06,"Love to spend time with friends at La Ronde… Rides are awesome, Thanks for giving us mind boggling memories.","Deep, we’re so happy to hear you had a good experience. We look forward to seeing you again soon!"
1133,Neal Chauhan,5,2022-08-10,Such a blast. You don’t need the flash pass if you’re going on a weekday,Thanks for taking time out of your day to review us. Hope to see you again soon!
1134,Ada Marinescu,5,2022-07-06,"Good experience . Couple of rides were closed...Le Monstre among them 😑. Friendly, bilingual staff. Will come again, if Corona allows it 😁. Thank you!!! …",We appreciate the positive feedback. It means a lot. Hope to see you again in the near future!
1135,carrie kyer,1,2020-07-06,"The park is very dirty and not taking care of, the food is disgusting, the staff is unprofessional and rude no people skills what so ever.  There is barely anywhere to sit and rest. No live entertainment. Over priced for what is there. I would not recommend this park.",None
1136,Hasinian Rahen,3,2020-07-06,"Have been going there ever since I was a kid and now take my kids there every summer.
Their services for the food court is terrible, I literally had to wait an hour for just 3 slices of pizzas at pizza pizza.",None
1137,Frederic Gouin,3,2019-07-07,Fantastic attractions. Food is so overpriced. The biggest turndown is the mere absence of water fountains and 4$ for a bottle of water. Under the heat we felt completely hijacked.,None
1138,somaya Rajab,1,2019-07-07,"Today, I had so bad experience at La Rond. I went there with my children and their friends to have fun, but unfortunately we faced a kind of disrespect and discrimination, the worst think is we had child abuse. …",None
1139,Rebecca Houle,3,2018-07-07,"Rides are great, but you are not allowed to take food in with you and expect to pay $5.00 for any snack food (including drinks) and $12 for a meal.",None
1140,Joel Mensah,4,2022-07-06,The long wait lines are never fun but the vampire was one of the most thrilling experiences I've had in a long time. Worth the try,"Hi Joel, we’re thrilled to get this kind of feedback. Thank you for taking the time to review us. We will share this with the team!"
1141,Michelle Gdanski,5,2019-07-07,"Super great day trip, as long as you can manage your time well. Had short wait times but it was cloudy. Food is expensive, but not too bad! Bring your water",None
1142,Marcel LeBlanc,4,2017-07-07,Awesome place! Come early to avoid long lines!,None
1143,Leila Sabouri,1,2022-07-06,We started the day with terrible service at the snack stand. Terrible management of a team that was completely lost. When I addressed the issue with the manager I was recieved poorly and very bad attitude. Extremely disappointing.,"Hi Leila, we appreciate your feedback and would like to hear more from you regarding your experience. Please reach out to us at vipsupport@sixflags.com, so we can better assist you."
1144,Olaoluwa Oluwaseun,5,2021-07-06,"So much fun
But tooooooo much fun for me
Some freaked me out tho but it's okay once in a while to feel too happy …","Hello Olaoluwa, We appreciate your positive feedback about your experience. Can you tell us what we did best? We take pride in serving our customers and hope to see you again soon!"
1145,Louis Farmer,5,2018-07-07,"Dont go if you've recently had a concussion... Can't bring your own food inside, not much shaded areas. Other than that GREAT rides",None
1146,G,3,2020-07-06,"A refresh of the park is more than required : despite everything being safe, this gives the impression that maintenance is not up to par. Other from that, it's an ok amusement park.",None
1147,jay-ar jamolin,5,2019-07-07,1 of the best park i ever went . Just to warn other people whose gonna try Le Monster you are gonna get a headache after the ride you'll see😂😂.. It was pretty hilarious but it was so much fun. …,None
1148,Brian Farr,1,2022-07-06,Worst amusement park I've ever been too. I'd rather go to a local small town carnival then make the trip to Laroche again.,None
1149,Johny Balian,4,2018-07-07,Get your season pass at the end of the season and you can use it next year as well!,None
