ID,Reviewer,Rating,Review Time,Review Content,Owner Response
1110,Philip The Handsome and Good,5,2018-07-07,"Wonderful place to get cheaper but, very good quality furniture.",None
1111,Anne T.,5,2020-07-06,Found exactly what we needed for. In and out 1h30. Quick cash and good service,None
1112,Marc Smith,5,2018-07-07,Gotta love this place. You always find something,None
1113,Simon Lindsay,1,2022-07-06,Billy series basically out of stock for over a year now. Customer experience very frustrating when looking for alternative product series.,None
1114,Ian Jolicoeur,5,2019-07-07,"I love Ikea, you can find just about anything you need for a low price.... You can switch up your deco with a low budget and it's gonna look good.",None
1115,Max W,3,2019-07-07,Quality of product not as good as it used to be. Restaurant is a good deal though.,None
1116,Kevin,5,2020-07-06,"Ikea, a place of hopes and dreams. Beautifully organized rooms on display.. That you will never be able to achieve 😭
But seriously, 5 stars for this place. …",None
1117,Imma Ienaro,4,2018-07-07,HUGE space. Nice show room. Good eats. Difficult to find associates to help though.,None
1118,Joakim Beaupré,3,2019-07-07,it becomes expensive but quality didn't rise. I don't like doing the walkthrough over and over... But employees are great and the store smells so good close to the cinnamon buns stand,None
1119,Canadian Visitor,5,2020-07-06,"This IKEA store is a pleasure to walk in and shop. Nonetheless, the parking is a nightmare. I have been to this place many many times and everytime I go there I struggle to find a free spot for my car. Something most be done to ease this …",None
1120,J-L L,3,2018-07-07,"I usually like Ikea's product but dislike shopping there unless one has lots of time to lose
Staff more or less welcoming
I find it overwhelming  when too many people",None
1121,Ani D'Eschambeault,4,2018-07-07,"Good store, friendly and helpful staff.
Food court has gone downhill lately. Drink dispensers never have ice, food is prepared sloppily, and they are stingy on the portions.",None
1122,Lukus Uhlman,4,2018-07-07,It's ikea. Novelty for those who need stuff for pretty cheap. Easy to spend heaps. But kind of a nightmare for people who go for one thing specifically. Highly recommend skipping to the market hall. I always go in backwards. Recommend the Meatballs with fries and garlic bread. Healthy options but long lines.,None
1123,Tony De Santis,4,2019-07-07,"Awesome choices, reasonably priced items BUT very busy on a Sunday afternoon",None
1124,The Polite Matou,3,2022-10-09,No hotdog at restaurant only at the checkout sad champ :(,None
1125,John Tessier,2,2019-07-07,"I didn't like it. Way to crowded, takes forever to find parking, then after all that, I have to go home and spend an entire afternoon putting my product together. No thanks.",None
1126,DARLENE Rilliet,5,2020-07-06,Awesome  furniture and someone  to help guide you  when you enter.,None
1127,James Saville,4,2017-07-07,Staff are clearly lacking of hygiene in there. I stopped eating here as it was too disgusting to see those young people they hire can't apply hygiene politic and Ikea doesn't seem to care even though the complaints. So I stopped eating here but still shop here. I think they have great deals.,None
1128,Jeannine Vautrin,5,2018-07-07,Great store..renovated  lots of parking easy to find,None
1129,Mauricio Lugo,5,2018-07-07,such a great place to buy stuffs for your house,None
1130,A Adhikary,4,2018-07-07,Big area. Huge collection of furniture and household things. Foods are good. No shortcut to come out from the shop.,None
1131,Kelvin Reyes,5,2017-07-07,Huge store with interesting products and very cheap food,None
1132,Sandy S,5,2019-07-07,Love going to Ikea but it’s always full of people. It don’t matter what day you go. There’s always people.,None
1133,MsJadest,5,2018-07-07,"We love ikea, quick easy and the staff are nice and willing to help. Prices are good.",None
1134,Laura Robitaille,4,2021-07-06,Pretty crowded on a Sunday afternoon. Christmas stuff is out. All in all I did enjoy shopping my way through the maze as usual...,None
1135,Noua Mane,3,2022-07-06,"Do your homework before heading there, think twice even 3 times and then order before leaving make sure that you have everything otherwise get ready for blood pressure 😏😏😏 …",None
1136,Juan M. Lauredo Leizán,5,2019-07-07,Love IKEA!,None
1137,Ksenija,5,2017-07-07,Great store for big and small items! Start your shopping with delicious Scandinavian breakfast and finish with up with a good cup of coffee!,None
1138,Josee St-Marseille,1,2019-07-07,"A real dump: everything is thrown everywhere, items are incorrectly tagged on the shelves and to top things off, 80% of what I wanted was unavailable!  I hadn't been there in over a year and don't plan on going anytime soon 😔 …",None
1139,Khavazh Dudayev,5,2019-07-07,Very nice clean and a lot of parking good location good customer service,None
1140,S. M.,5,2022-07-06,"This place is a fun Maze !
When you want to go, you HAVE to clear your schedule for at least 2h !",None
1141,Nicholas,5,2016-07-07,"Excellent Ikea. Never go on a weekend though, way too many people. Make the effort and go on a weeknight for a much better experience. Supper at the food court upstairs is good and cheap too.",None
1142,Tara Shahpoor,1,2022-08-10,The restaurant customer service was so rude. He was so rude at every single line he talked to me! So disturbing,None
1143,mazdak salari,5,2017-07-07,"Fun day activity, even for kids.  The food is also very good.",None
1144,Rafik Ouanouki,1,2020-07-06,"People do not smille in that store. Price and going higher, not worth it anymore",None
1145,Trailhead Yarns,2,2020-07-06,Bad service at the concession stand. The staff was giggling at serving me the smallest ice cream ever. Not even worth 1$. Extremely unprofessional. Also very slow service.,None
1146,Seoyoon Choi,5,2019-07-07,All the items cost very reasonable and the meal is good. The free coffee before 10a.m. makes me very happy as well.,None
1147,Suzanne Bernier,4,2019-07-07,"Lots of items, but crazy busy.  Expect it to be very crowded.  Difficulty finding parking spots.",None
1148,Pejvak,5,2018-07-07,Best place for inspiration life style. Chilling and have good meal.,None
1149,Mouhcin Jaouhary,5,2019-07-07,Nice place to buy home or office furniture,None
1150,Eric Pare,5,2020-07-06,Nice store fu/%== clean but sooo busy at any time!,None
1151,Carmine Iacono - Official,5,2022-07-06,"Huge selection of merchandise.  Great service.  Friendly, courteous, and knowledgeable staff.  Clean, safe, and well stocked location.",None
1152,Dave Huu,1,2019-07-07,Their return without receipt policy is very biased and based on an employee to employee basis. Not a very good system considering you never really know what you’re gonna get.,None
1153,Pramod Vohra,2,2021-07-06,Nice place to visit with family for a breakfast in the inhouse restaurant. Personally I don't like their furniture which looks good but is cheaply manufactured in India and China. I don't find the prices competitive. I bought a bed few …,None
1154,Kimaly Ung,5,2018-07-07,Love IKEA it's ma favorites place where I found what i needed ...,None
1155,John Alexander,2,2020-07-06,"It's expensive to shop here. Even the food unless it's a hotdog, all other hot meals are more expensive and smaller portions.",None
1156,MK 47,4,2019-07-07,Always a good place.  Staff is never around when you need them.,None
1157,Jocelyne Bourgeois,4,2018-07-07,"So crowded, all the time. Make a list before you get there. Cut through to the Marketplace. Do not get trapped in the maze.",None
1158,Mark Traunero,5,2019-07-07,"Tons of great ideas for setting up rooms or offices, plus a great restaurant! Just be careful: it's easy to lose HOURS in here looking at everything! It ends up being time we'll spent, but can mess with your schedule if you have anywhere else to go that day! ;) Make it your last stop and enjoy the place for as long as you need.",None
1159,Christophe Malery,5,2019-07-07,So nice and lucky to have one close to home including restaurant.,None
1160,Frederic Buchanan,5,2018-07-07,"I love ikea, its just far and difficult to go to without a car. Its got a variety of furniture and goods, a restaurant and everything seems clean. I would love it closer to downtown or south west though.",None
1161,K,5,2019-07-07,Busy but well organized establishment. Many areas have been under construction for upcoming new products but has not disorganized their abilities to serve their customers. Customer service/returns and exchange a bit slow at times but the environment of seating is adequate and other establishments could learn from Ikea!,None
1162,Alyaa Mohamed Maher,4,2021-07-06,"Very good stuff at nice prices when on sale,
Very long queues due to Covid",None
1163,Ian MacDonald,5,2020-07-06,"Normal IKEA, lots of options, acceptable prices,  kind of impersonally huge and a really solid restaurant.",None
1164,A NSH,3,2020-07-06,The products don't have a good quality. And it does not follow the modern furniture style.,None
1165,Steven Vandal,5,2018-07-07,"Go on a Monday, Tuesday, or Wednesday night to avoid the crowds.  Also they offer breakfast and diner and lunch for a really good price!",None
1166,Spider-Man,1,2021-07-06,"They make their customers wait long time outside under sun, or rain for a very long time, before they can get in. Horrible management. My friend got sun burn while waiting. Can he sue the store?",None
1167,Manon Desjardins,4,2019-07-07,Good food and still nice to shop there,None
1168,Video Express,1,2018-07-07,The most annoying store layout. Good luck finding staff. Mostly low quality products.,None
1169,M-C Montreal Local - Food Lover,5,2019-07-07,Everyone loves a good shopping spree at IKEA. I even go there sometimes just to eat the famous meatballs!,None
1170,MCAQ,5,2020-07-06,I didn’t expect my sofas could be delivered before 9pm tonight as scheduled. But the delivery guy made it. Really appreciate.,None
1171,Rafi Komorian,4,2018-07-07,"Not as cheap as they say, but boy they do have a big collection. Had a nice day there, don't eat the pizza or hotdogs tho 🌚 …",None
1172,Nancy Azzi,5,2020-07-06,They are applying every social distancing measure possible. Hardly any waiting in line. Very well organized.,None
1173,Tanya EJ,5,2021-07-06,Long looking line but the process is smooth and fairly quick. There is a max number of people allowed in at a time; they don't specify the number but I'm guessing it's quite high. Masks mandatory. Purell available at every entrance and …,None
1174,Steve Edwards - Sitivi,5,2019-07-07,Always a fun time. It is like Disneyland for home decorating.,None
1175,Karthik Rao,3,2018-07-07,Of course the stuff is great. cheaper comparatively and designs are good. What I am unhappy about is their delivery policy and price.,None
1176,Henrik Hylving,5,2017-07-07,As usual looks the same all over the world and you get the same good quality. Love the meat balls.,None
1177,Shelley Lewis,4,2017-07-07,"Always busy, nice stuff but a bit pricey for what you get",None
1178,Abdel Kiki,5,2020-07-06,This company has a good stuff that we need to use for our houses,None
1179,Mohammad Ayrout,2,2018-07-07,"I'm in visit to Montreal and I was interested to visit Ikea here

I was really disappointed with display , unorganized sections and you barley can …",None
1180,Arsenios Chrisicopoulos,3,2018-07-07,"Easy access today, our shopping went very great not too many persons there today",None
1181,Meaghan Vlacholias,4,2017-07-07,Very busy which is expected. Can be challenging to find parking on weekends. Store is decorated very well and they have plenty of selection.,None
1182,Max,5,2018-07-07,Super easy to navigate with maps every where. Very well lit and stocked.,None
1183,Lydia Seguin,5,2017-07-07,My only complaint is that I wish it were easier to access by public transport because I would go much more often.,None
1184,Alex B,2,2022-07-06,"Starting to hire low IQ people is not really good idea
Spent to much time with customer service on site to understand their error and find logical solution to fix it
Bad experience this time!",None
1185,Greg Domagala,5,2022-09-09,It's IKEA so it does not really need a presentation. I reccomend going outside of peak hours. Affordable furniture that lasts if it's properly assembled and maintained. Prices are great especially for furnishing kids rooms which tend to …,None
1186,Ken Greenaway,3,2023-02-06,Lots of stuff not in stock,None
1187,V M,5,2019-07-07,Never a had a bad experience. Staff has always been kind and knowledgeable!,None
1188,Hugo Lopez,5,2020-07-06,"Exceptional store! Furniture solutions are unbelievable, although sometimes a little packed.",None
1189,gerardo velasco,2,2021-07-06,"To many people ...very hard yo get your merchadise ,,they need to be more organise",None
1190,Syntia Jean,5,2020-07-06,Love this place I always find great deals,None
1191,asurtate -,3,2019-07-07,"Meh. It's your average Ikea. Always packed and a little messy. If you need Ikea furniture, this is the place lol.",None
1192,Robin Bakke Cato,4,2019-07-07,"Being Swedish, it was great to see some of home culture again! It all looks pretty much the same. The cafeteria is impressive tho! Make sure to have your lunch there!",None
1193,Jason WD,5,2018-07-07,A fantastic staple of modern living. The food here is cheap and great too.,None
1194,Gregory Omassi,4,2017-07-07,Great purchases. This store is always incredibly busy. The parking lot can be a disaster on Saturdays.,None
1195,Andrea Fiore,5,2017-07-07,"Great Ikea, well stocked. Expect big line ups at the cash. Kids play center is great.",None
1196,Glenn Phillips,4,2017-07-07,Lots of parking. Line up to the cash are not too bad. The food in the Resurant is great.,None
1197,s s.,1,2019-07-07,"Horrible customer service, hard to get answers when there is a problem with items or orders.",None
1198,Jessica Houde,5,2017-07-07,Always exciting to find so many things at a reasonable price.,None
1199,José Guagnoni,5,2018-07-07,"Everything for your home. Big parking, restaurant, handicap friendly, many practical solutions, play facility for kids, etc.",None
1200,Gha Da,5,2022-11-08,I always go for the vegetarian food. So good!!,None
1201,Randy Magera,5,2017-07-07,So happy you are in my back yard. Your food rocks! Your products are cheap relatively speaking. I come for the deals and stay for the food. Keep it up!,None
1202,Yacin Jouiad,5,2022-10-09,"I love ikea always a positive experience, decent staff.",None
1203,Agata Grodecka,5,2018-07-07,Well organised place. Staff is well trained and know their products quite well.,None
1204,Cassandre Audet-Renaud,1,2020-07-06,"Worst delivery experience, can't even call or chat anymore, nothing works !",None
1205,Laura Greco,5,2020-07-06,"I would go every week...
Love its products....& now...I am addicted to their HotDogs.
I will return soon.... …",None
1206,Charmaine S. Castro,5,2018-07-07,Always getting lost finding the exit or the cash but i love ikea so i guess its fine. Sometimes there are many cashiers available but the wait in line still takes quite a while,None
1207,Zak Kik,5,2017-07-07,Best Ikea I've ever been too. It's one of the biggest in the world. Food is really good too.,None
1208,Naly Y.,4,2020-07-06,"Gets crowded on the weekends like any IKEA. However, if you are on a mission and go straight to the market hall with a list it is not too bad. Always pretty clean.",None
1209,Fair,5,2021-07-06,"I love IKEA, this store has everything you need from curtains to baths.  The restaurant is amazing. The kids love it .  I highly recommend it.",None
1210,marifa b,5,2020-07-06,for the love of shopping god!! always planning to get a couple of stuff and ending up getting a couple of carts!!🤣🤣♥️♥️ …,None
1211,Tatiana Tanizaki,4,2016-07-07,"Have to come with money and time. The staff is good, but don't expect them to go that extra mile for you.",None
1212,Chings 2020,5,2022-07-06,A lot of items to choose from especially if you are planning to move or renovate your house or just a room.The items are also very durable and the price is right.,None
1213,Cristhian Vill,5,2019-07-07,"This store is awesome, Be ready to walk a lot...",None
1214,Anine,5,2018-07-07,"Like everybody, I wanted to buy the whole store. Looks amazing.",None
1215,Daniel Mounter,4,2017-07-07,"As good as Ikea gets. Fresh food and resto is nice, the washrooms are in great order too.",None
1216,Jane C.,2,2019-07-07,"It was a very hot day outside, brought my dog with a stroller locked inside and they kicked us out... Not happy about that NOT A PET FRIENDLY ENVIRONMENT!",None
1217,SM Hossain,3,2019-07-07,Shipping charge is insane! There customer service is good over the phone call. Look out for deals,None
1218,Richard Nelson,4,2017-07-07,Nice place you can find everything you  want.,None
1219,Mathew Flood,4,2018-07-07,"I always enjoy going to this Ikea, parking isn't always great, but it's pretty nice inside with alot of space so you don't have to slalom around people.",None
1220,Robert Boyd,5,2022-07-06,"All your needs for home decor,  even feeds your stomach after a long day of shopping.",None
1221,Nikolas Romero,3,2020-07-06,I spend more than 30 looking for somebody to assist me on the lightning section. In most of the section there barely staff. Need to be improved in order to be able to make a faster visit.,None
1222,André Charles Legaré,5,2020-07-06,Nice experience good food great decor on display many nicnacs,None
1223,Douja D.,5,2018-07-07,Best time to go is around Christmas. The store was basically empty!,None
1224,Ali Faghih,5,2020-07-06,"Good design, good price.
And perfect foods 👌🏽👍🏽 try Swedish meatball and salmon 😋 yummy …",None
1225,LIU Dongwei,4,2021-07-06,"Ikea is always my favorite place to buy home supplies. But it is also always a challenge to find certain items. For instance, which section would you find a garbage bin?",None
1226,julia king,4,2019-07-07,Great place for kids if you need to shop.,None
1227,Pedro E.,2,2022-07-06,"Found what I was looking for in terms of furniture, however the meatball ingredients is beef, pork and breadcrumbs and it gave me digestion issues.",None
1228,Y S,2,2021-07-06,"Huge store, with almost everything to decorate one's appartement yet the prices are not very competitive, comparing to other stores of furniture, I believe with the quality and materials used in the furniture the prices can be much less than what they are for alot of products !",None
1229,Hojjat HAJIHOSSEINI,4,2019-07-07,Good to find some useful items with good prices.,None
1230,AM,4,2018-07-07,"Home away from home! Would give 5 but there was a lot of items missing this Christmas, food as well as decor. Not sure if it was only in Quebec.",None
1231,Steve Garner,4,2018-07-07,What more needs mention anout Ikea. Its unique shopping concept has endured and the quality of its offerings neber dissappoint.,None
1232,Edwin Velez (Eddy),4,2019-07-07,I have always love IKEA it's only that for me it was hard to find the entrance to parking,None
1233,hunter lau,2,2020-07-06,"Chaos placement and rubbish service,nobody serve for more than half an hour,and again and again excuse on towel section",None
1234,Denis Robitaille,5,2019-07-07,"Nice things for the home, good enough and not expensive.  Good Sweden food to eat on place.",None
1235,Christian Faucher,4,2017-07-07,"Ikea style, you like it.  Or not.   Restaurant is good, parking always full.",None
1236,Isabelle Miller,4,2019-07-07,"I have to say it is one of my favorite stores,  I always find some jem that for my house.",None
1237,Eric Lalonde,5,2021-07-06,Well it is IKEA so I am bias . Too bad restaurants are closed for the Covid but on the upside didn't have to wait that long to get in . Same for the cashier fairly quick.,None
1238,Jimmy Munyemana,5,2018-07-07,Always a great spot for any home furniture needs.,None
1239,Chrystelle Sighomnou T.,4,2019-07-07,Nice place  if you want to decorate on a budget. I really like the mounting guide. They are always well written so that you don’t make mistake. I really like the curtains section. The choice is diverse and the price are descent. …,None
1240,Eduardo Cavalieri,5,2017-07-07,Perfect if you just arrived at Montréal or if you just want to change some (or maybe all) furniture at your place. They have everything with all price range for all tastes. The showroom is perfect to give you some inspiration.,None
1241,Ammaad Farooq,5,2017-07-07,Good rates and quality products. Huge selection. In house restaurant.,None
1242,Genevieve Jessy Sarazin,5,2020-07-06,"Always a great place for getting house accessories, furniture. I have a weakness for the light section and kitchen accessories. Great place just to get ideas to decorate your own place. Go in for one thing but be prepared to find more. And …",None
1243,JL Lyns,2,2019-07-07,Takes so long to get out of this place. Maze of confusion with kids running all ober like a playground,None
1244,Kris,5,2018-07-07,"Good customer service. Returned product, no hassle.",None
1245,Francis Charlet,5,2021-07-06,This ikea is great during the weekdays. Weekends are hectic and not recommended.,None
1246,Vera Gilda Zanolla Boschetti,5,2018-07-07,Good things and not so expensive.,None
1247,Etienne Marleau,5,2019-07-07,"Ikea is amazing at giving new decor ideas, selling nice cheap good looking house stuff, and making ice cream.",None
1248,Brian Talbot,5,2019-07-07,IKEA is IKEA!  They are the same everywhere.  My wife loves this place.  I enjoyed the restaurant.,None
1249,Saul Wrightman,3,2022-07-06,I prefer Ikea in Sweden at least you don't have to wear the mask...,None
1250,Mo Ahmed (Moose),5,2019-07-07,"We like going there for the ideas in how to redesign our home. Each item you buy can be used in so many different ways that you always find new looks with what you already have. Staff is helpful and kind. Kids love it there because the kids section is very colourful, and their playground is great.",None
1251,Stephanie Rin Volpi,5,2020-07-06,I wish they had cheaper delivery and that smaller items could be bought online. People joke about ikea quality but honestly it holds up better than the pricier furniture I have. …,None
1252,Alexandre Daigle-Sam Yeng,5,2017-07-07,Has everything you need for your home at great prices,None
1253,Melissa I,5,2020-07-06,So much fun and so much to see. They even serve wine !,None
1254,Nox,3,2021-07-06,They should indicate in the showrooms when something is not in stock so you don't think you'll get it and realized too late it's not in stock anymore...,None
1255,Jeff Buckner,5,2020-07-06,Always an adventure! So many cool things you didn't know you needed!,None
1256,Mouad Atfi,4,2018-07-07,"Best to go during the week days, otherwise it's overly crowded and hectic l.",None
1257,Ibrahim Hatoum,5,2016-07-07,What can I say? My favourite store. Period.,None
1258,Full_Regalia,3,2017-07-07,"I asked for the collect service, however they forgot a desk I chose … the good thing is that they didn't bill it. I bought so many things and given the complicated names their items have I didn't realize that the staff forgot to include the …",None
1259,Juan Camilo Aristizabal,4,2018-07-07,"Whatever you do, whatever the emergency.... Avoid weekends after 11AM..  it gets extremely packed and it's almost impossible to find parking. Weekday afternoons are the best time to go, or even weekends at opening hours. Breakfast used to …",None
1260,mike araujo,2,2021-07-06,Had to wait in line to pay for a faucet i had to wait in line for again to claim.. waiting 25 minutes for something i could have picked off the shelf... would have gotten off Amazon if I knew about this BS..,None
1261,Bernard Mercier,4,2021-07-06,Great place just too long when returning items but we understand due to covid restrictions,None
1262,Eugenie Robitaille,1,2017-07-07,"I Despise Big Huge Stores. Good place for shopping if you like shopping, but be prepared to wait and to see a LOT of people, and that is any day, any hour when store is open.",None
1263,jacob rubin strudwick,4,2020-07-06,So much stuff! Very easy to get lost but amazing stock,None
1264,Jostein Erno,5,2018-07-07,"IKEA has nice selection of what you need in a home. At fair prices. Went there to fill up sons small flat for studies and found most of the needed stuff there. Like pictures, cozy chair, cutlery etc.",None
1265,Djhony Noel,5,2019-07-07,"It's a huge place for anything home furniture, large free parking. Do it yourself for most furnitures. Large collection. Only one thing I dislike is that the building is designed to visit whole store before you can check out. Marketing hm!",None
1266,Juliano Ross,4,2018-07-07,"It was supper to shop at Ikea. Great costumer service, great price and quick delivery.",None
1267,Karina Aldape,5,2019-07-07,Love this place! Great prices and variety,None
1268,Kapil Dhingra,5,2019-07-07,"The items available are great, even the food is good",None
1269,Alexander Karczewski,5,2017-07-07,It is Ikea it awesome they have everything plus more,None
1270,Soletecuenta,5,2021-07-06,"I really like to visit this place. There were a lot of people, but we bought most of the items we were looking for.",None
1271,Bernardo RAMIREZ,3,2019-07-07,Good quality and acceptable price but not too much space for parking,None
1272,Tarek,4,2019-07-07,Very good quality furniture and stuff with affordable prices.. Yet it always difficult to find parking and long waiting queues at the cash.. Otherwise it is highly recommended and desrves 5 stars. I think they should consider opening …,None
1273,Travis Chalmers,3,2017-07-07,Been to better Ikea stores. the new changed layout is less of a fun shopping experience.,None
1274,Zaiad0re,5,2020-07-06,Everything is nice and clean and the food there is great,None
1275,Dmitry Babich,5,2017-07-07,Best place to find furniture and minor household staff,None
1276,Serena “Saz” E.,1,2018-07-07,"The door delivery proposed by IKEA is a nice concept, until they are passed their 4 hour delivery time slot and you have not been contacted or informed as to why your purchased items aren't here. Not impressed considering that I am charged for this service",None
1277,Masoud M,4,2017-07-07,"Though I am not much fan of ikea home furnitures, I like its restaurant and atmosphere , you can find certain home furniture and appliances worthy and beautiful",None
1278,M123 M,3,2018-07-07,"Large standard high quality Ikea. If you don""t have ur own car don""t go shopping there. They don""t have real sales as same as other stores.",None
1279,Alexandre Debargis,5,2018-07-07,"Awesome place to buy furniture at great price
Great showrooms",None
1280,Ervin Sebag,2,2022-07-06,The kitchen/countertop department needs to be beefed up or changed throughout. Their employees are aggressive and very dismissive.,None
1281,JUAN CARLOS VALDERRAMA HENAO,5,2022-07-06,"You will love everything there, you gotta try the hot dogs too",None
1282,Robert D. Watson,4,2020-07-06,"Great price for GOOD Quality Kitchen Cabinets, note the have Kitchen cabinet sale atleast twice a year",None
1283,Natalie Burnett,5,2020-07-06,Great stuff. Cash lines went faster than expected,None
1284,john wetzel,5,2020-07-06,Wonderful staff who go the extra mile to help you out.,None
1285,Mauricio Lara,5,2020-07-06,"Since my wife is pregnant, they prioritize us instead of waiting in line due to the Covid situation. That was fully appreciated.
👍👍👍 …",None
1286,Kate O'Connor,5,2019-07-07,I love IKEA. So glad Montreal has one. Great layout. Good food in the restaurant. Easy to get to.,None
1287,Qahtan Yaroub,5,2022-07-06,Ordered online and delivery was perfect. The delivery team was professional and nice enough to give me an overview of the assembly process.,None
1288,alysia wolfe,4,2019-07-07,Its best to make a day out of going to IKEA. Don't make other plans. But good value for money.,None
1289,Amanda Labourot,5,2018-07-07,That Ikea locatio  is very well deserved by public transportation and they have their own taxi station in front of the store.,None
1290,VDJ BENCHO Master Mixer,5,2018-07-07,EJE BEST WHOLE HOME STORE O NEVER VISIT!!!! WOOOOW!!!,None
1291,Alexandra Grich,1,2019-07-07,"The food is disgusting and overpriced, the staff is terrible no sense of customer service",None
1292,Onorio Coreĺli,1,2019-07-07,Went to buy a cabinet  vender. Gave me wrong amount of hindges  need 4. She gave me 2 and gave me 4 of another piece that i needed 2   so had to waste my day another 2.5 hours with traffic and ikea not happy,None
1293,Sammy Morini,5,2018-07-07,"For those looking for parking on weekends... you do know there is another side to the building right?
Sure it's not convenient, but there is parking available, and plenty of it! I …",None
1294,Gabriel Charron,5,2018-07-07,Good selection at a variety of prices that can fit most peoples budgets!,None
1295,Elena Taranu,5,2019-07-07,Went to get some spare hardware. Got it in 20 sec. Very satisfied.,None
1296,george delavie,5,2017-07-07,Shopping at IKEA is nice even if you domt buy anything,None
1297,Marius Laurentiu Munteanu,5,2018-07-07,"Nice place, shop&meal in one place. Well organisés.",None
1298,Bonnie Zhu,1,2021-07-06,"Terrible service, I spent three hours queuing into the store under the scorching sun, things were confusingly arranged, there was no clear instructions, the computer was turned off, and even the location I found on the Internet was wrong! …",None
1299,Susy Douglas,4,2020-07-06,Always a busy parking lot. Go early in the week to avoid the rush. Never go on the weekends.,None
1300,Adam Guerguis,5,2017-07-07,"Except for having hard time parking, IKEA is a lovely place to spend sometime. I love their food especially the meat balls. And of course the design and the ambience of the place make it a very positive shopping experience. I normally go to IKEA first when looking for a piece of furniture or even some kitchen accessories",None
1301,Орест Ефремов,3,2019-07-07,"small variety of products, hard to find what u want. Working stuff is kind and ready to help you.",None
1302,tacin soulweed,5,2020-07-06,"A lot of stuff available at this location, great restaurant too",None
1303,Oleg Smolovik,5,2018-07-07,An excellent and inexpensive store of furniture and accessories for the house.,None
1304,Daniel Allouche,4,2020-07-06,Way less crowded week days. The restaurant is packed at lunch time even on a Monday.,None
1305,Kyle Furlong,5,2018-07-07,As good as an Ikea gets! Customer service are good people!,None
1306,Robert Martin,2,2021-07-06,"Good store, but I gave a 2 star because ALL the signs say MASKS ARE REQUIRED but while standing in line I saw multiple people filtering through everyone to check out items while we waited, with NO masks on. Employees said nothing. And I spotted a few rubbing their noses and eyes and then touching items. Do better Ikea",None
1307,Brian Tredenick,4,2017-07-07,Great place but stay away on Sunday's,None
1308,Aneil Prashad,4,2021-07-06,Went to the pickup for the first time and it was quick and well organized.,None
1309,RM P,3,2021-07-06,"Disappointed with the 2021 catalogue. There was so
many items missing on the shelves !! Waited 30 minutes in line to get inside IKEA just to find out that 6 out 6 items I wanted  (furniture items)were sold out. Nobody   knows when 🤔 they will be restocking.  Hmmmm?? …",None
1310,Reem El hassan,5,2018-07-07,Lovely. Great location. A never ending maze. Cute Café and seating area upstairs.,None
1311,Pendar Shamsollahi,4,2019-07-07,"Friendly staffs, and an ikea as you expect. The problem was couple of times they were out of stock and we had to buy online.",None
1312,Randy,2,2016-07-07,"Absolutely horrific if you go on a Sunday. 20min wait or 20min walk for parking, then the inside is so full you cant even look at one thing without 20 people and their kids swarming you and looking at it at the same time. Also lines lines lines. Selection is good and prices are fair. But for God sakes go during the week",None
1313,Mic K,5,2021-07-06,Always great to visit IKEA Montreal. Love their Christmas collection this year,None
1314,Melanie A.,4,2019-07-07,Best place to find good furniture at a reasonable price.,None
1315,frootloop edibles,4,2018-07-07,Nice food and very well organized. Sometimes the internet stock lies to you. Also never trust cafeteria salmon. Four stars because I wanted the forest green scented candles and all there was were some apple crisp ones. How dare they,None
1316,Alexandre R Pepin,1,2020-07-06,"Crowed with rude people, i recommend to shop online",None
1317,Valentin Guergov,3,2018-07-07,"The store has a lot of stuff like any IKEA. The parking gets really tight on weekends.
There is a lot to be desired by the customer service at the client service …",None
1318,T Ranks,5,2019-07-07,Lots of ornaments.,None
1319,Kristina,5,2022-09-09,Great and polite service at the clic and pick up!,None
1320,Bruce Low,5,2016-07-07,Go early otherwise it's ikea which is good imo,None
1321,Ken Prescod,4,2022-07-06,Nice big store. First time shopping there. Lots to see,None
1322,Rami Saab,4,2019-07-07,I love the food in IKEA and you always fine good stuff for hone,None
1323,Lourdes Crivelli,1,2020-07-06,"Ordered a mattress, never arrived. Call center can't do anything but tell me to be patient while i sleep on the floor. TERRIBLE experience",None
1324,Lucas Kallaur,5,2018-07-07,Amazing store for anything to do with home decor,None
1325,abderrahim rachidi,5,2019-07-07,One of the good places in Saint-Laurent. All things are availble with good prices.,None
1326,MHD ANAS AL ZAIN,5,2018-07-07,It is the biggest IKEA store at the north America.....imagine who much it will useful to go their.,None
1327,Syed Waqas,4,2021-07-06,"Good for shopping, but mostly pans are not suitable for induction type although it's written as suitable.",None
1328,AKH,1,2020-07-06,"They didn’t deliver my fridge on the scheduled day, nor sent a message or call saying it was rescheduled. I went back there to ask and the guy on the counter wasn’t helpful at all.",None
1329,Costas Politakis,4,2020-07-06,Good selection a lot of walking. Parking is tough,None
1330,Helen Grace,5,2022-07-06,"I know everything around!
One of my fave place, it helps me distress. Value for money and quality",None
1331,Rachel Brogniet,3,2022-07-06,Long waiting time.. Things were not delivered due to out of stocks. As a result my kitchen Reno got delayed.,None
1332,Charles Colin,5,2017-07-07,"Ikea is a magical place, this one also happens to have really good service.",None
1333,Rodrigue Jbeily,5,2020-07-06,"You ll find whatever you need , dont forget to swing by the food court , the food taste delicious .",None
1334,Distinguished Netizen,4,2018-07-07,"Prices can go from OK to very expensive fast. Shipping costs are exorbitant. Nonetheless, the selection is huge and parking is easy.",None
