ID,Reviewer,Rating,Review Time,Review Content,Owner Response
1144,Natasha St. Amour,5,2017-07-07,Cute market with a wide variety of vendors. It's very compact which makes shopping easy and quick. The Italian food place Pizza Mia is especially good.,None
1145,Melanie Terlecki,5,2019-07-07,"Awesome place, with a variety of yummy food.",None
1146,Brad Nelson,5,2022-07-06,Great fresh foods.  We were there on a sunny day!  Thanks.,None
1147,Laura Domic,5,2020-07-06,"One of my favorite markets in Montreal.
If you are looking to make a gourmet addition to your table, this is the right place. …",None
1148,Marybeth Pak,5,2019-07-07,Love! Love! Love! Seafood is fresh! Food vendors are delicious and you can’t beat the fresh local produce well worth the stop just to look around.,None
1149,Marie Delong,4,2017-07-07,Lots of flowers/ plants for sale and food. I was hoping to find hand made souvenirs or art / deco kind of stuff. Food is amazing. Plants are gorg. Def worth a stop though parking can be a trip,None
1150,Lyall Johnson,5,2020-07-06,Love the spring garden centres. Amazing variety of top quality plants.,None
1151,Julia Iraheta,5,2017-07-07,"Love the variety, best cheese store for Raclette. A little expensive, but you get good quality products.",None
1152,Jason G,5,2018-07-07,"Huge indoor and outdoor market selling fruit, vegetables, meats, cheese, gelato, and a food court area selling excellent range of foods",None
1153,Kevin,5,2019-07-07,"So. Many. Damn. Good. Plants.
Nice quiet spot with so much to do and try!",None
1154,vicki kondylas,5,2020-07-06,Love the Flower Displays especially a place called Angelic or Angel look for it faces the Metro on the East side of Atwater the Prices are great and the people very Helpfull,None
1155,Casandra Ried,4,2019-07-07,Nice place  but a bit pricey,None
1156,Gio Cover,4,2018-07-07,"Great products variety, plus the market has AC!",None
1157,David Williams,5,2021-07-06,This is the best place to buy flowers this season. Wide selections of species and colours!!,None
1158,Wendy Pak,5,2019-07-07,Great fresh produce and local fresh foods.,None
1159,Bill B,4,2020-07-06,A fun place to visit during the holidays.,None
1160,Victoria McNeill,3,2020-07-06,Kind vendors but no clear kind lines for distancing. Did not feel entirely safe. Won't be going again anytime soon.,None
1161,Allan Chan,5,2019-07-07,"Great food, dessert, flowers, cafe, croissant, satay brothers, smoke house, oysters, free beers...",None
1162,James,5,2018-07-07,"Why can't we have this in the US? Absolutely a must if you're visiting Montreal. Fresh meats, breads, and cheese. Home made pies, jelly's and jams. If I lived her this is where I would grocery shop.",None
1163,Matthew Cheung,5,2022-07-06,Great market. People are nice and lots of organic stuff,None
1164,Valerie,5,2018-07-07,Really good selection of fresh fruits and vegetables!,None
1165,Scott W,5,2020-07-06,Great place to find rare food,None
1166,Justin Phass,5,2017-07-07,Great market! Best produce in town.,None
1167,Toufik Jadli,5,2021-07-06,"Great place for fresh vegetables and fruits, easy access, and a lot of parking space",None
1168,Francois Parent,5,2017-07-07,Busy market with nice choices of fresh food,None
1169,Jason Gardiner,5,2017-07-07,Best year round market since most of it is actual shops that don't need to close.  The cheese selection is the best in town bar none.,None
1170,hiền trần thu,5,2023-04-07,My favourite market,None
1171,Bernd Kopp,5,2019-07-07,"If you like good food and good choices and like watching people this is the place to go. We went for a bite to eat, bought delicious cheese, got to sample several different kinds of sweets. The icing on the cake was free Wi-Fi 😊 …",None
1172,Sacha Cloutier,5,2021-07-06,Great selection at very fair price for the great quality that you are getting.,None
1173,Danny Chong,4,2019-07-07,"As a tourist, it's a nice time. Enjoy the foodie side, and get to use the free grill by the park.",None
1174,Brendan Keeler,5,2019-07-07,Nice and varied market. Satay Brothers was very solid and interesting to have there,None
1175,Dawson Dick,5,2021-07-06,Bought some fresh fish to make sushi and some delicious donuts. Will definitely be returning.,None
1176,Marlee B,4,2019-07-07,Love the atmosphere here but I find it a little pricey.,None
1177,Jean-Rene Auger,5,2021-07-06,Great produce and other local products.,None
1178,Pere Via,4,2018-07-07,"nice market, not much choises but very cozy and friendly",None
1179,David L.,5,2019-07-07,Great place for fish meat flowers coffee and baguette...,None
1180,Norman Spencer,4,2017-07-07,Great local market. Best cheese shop and selection of local beer at Fromagerie Atwater,None
1181,Lucinda Glenny,5,2020-07-06,"Excellent choices in every department, but man the cheese seller has an excellent selection!",None
1182,Myriam,3,2017-07-07,"I really really want to like this market...but it's just too darn expensive.
I like strolling through it but I never buy much.
Your best bets are the cheese store (3 cheeses for 12 bucks I think) and the Première Moisson to get your bread. Everything else is just insanely expensive.",None
1183,Hoan-Vu La,4,2017-07-07,The charm of the market is really nice and produces are good.  The little food court is really nice.  Certain things are a little pricey.,None
1184,Jeans Wong,4,2019-07-07,A lot of plants! Prices are not cheaper than anywhere else. But so many beautiful plants. You will not leave empty handed of you are meant to get some green.,None
1185,lilweso,4,2019-07-07,Vert nice market! Foodcourt is amazing definitely worth going.,None
1186,Asuncion Sher,4,2018-07-07,Small and nice market. It has great places to eat a meal. The nicest are outdoor. One place offers food from the island La Reunion....very delicious and another one we tried offers Thai food. The bakery at the very end is superb. Do not miss the almond croissants!,None
1187,Caitlin Smith,4,2017-07-07,Love all the local foods available here,None
1188,Porter Davis,4,2019-07-07,"More expensive than Jean Talon market but great fruits, vegetables, flowers, and cheeses.",None
1189,Nathan Bennett,5,2020-07-06,Amazing produce/meat/wine/cheese/specialty items beautifully presented and sold by extremely helpful/friendly merchants. Also a decent amount of prepared food to eat. A highly recommended stop for any foodie. Special emphasis on duck and fois gras!,None
1190,Eric Chiu,5,2017-07-07,Great market...everything you need in one place,None
1191,Galen Brewer,5,2020-07-06,"Outstanding market with awesome veggies, fruit, cheeses, and breads",None
1192,Lidia Varbanova,4,2018-07-07,"A nice place to walk around the canal, buy fresh veggies, fruits, and local farm products, or grab an icecream in the summer. Not many reataurants and cafes around.",None
1193,Safaa H,4,2021-07-06,Nice place for walking and shopping,None
1194,Pardo Mustillo,4,2021-07-06,"A bit overpriced, but the quality speaks for itself. Great selection. Fresh products.",None
1195,Selam Who,5,2018-07-07,Everything you can think of is there in a very friendly atmosphere and close to buses and the Metro,None
1196,chris hamilton,5,2019-07-07,Amazing selection of foods right in downtown Montreal,None
1197,Michael Levesque,5,2019-07-07,"A favourite spot when I am in montreal. Always with a visit with tons of great fresh fruit, vegetables, pastries and Quebec cheese and meats.",None
1198,Jolie Summers,4,2017-07-07,"Great big market with various fresh produce, cheese, charcuterie, flowers and more. Service in both French and English",None
1199,Devon Macey,5,2020-07-06,Afternoon summer activity as well as legit spot for picking up meats sausages and produce year round,None
1200,Graeme MacDermid,5,2022-07-06,Good start or finish point for a walk along the Lachine Canal.,None
1201,Raúl,4,2019-07-07,Nice place to find fresh and affordable fish,None
1202,Guilherme Renna,3,2019-07-07,"Smaller than it looks, but probably best place to get cheese, fresh veggies and traditional stuff",None
1203,L DeV,5,2020-07-06,"Spend some time walking around and taking in the atmosphere of this place; all the beautiful colors, delicious aromas, and gorgeous presentations. Be sure to go inside as well as perusing the outdoor stalls. Then decide what you want to eat …",None
1204,Nick T,3,2019-07-07,"Over rated pretty expensive and not much local produce, better alternative is Jean Talon market especially during the summer and fall",None
1205,Jonathan Lai,5,2019-07-07,"Great selection and good quality fruits, vegetables, meats, cheeses, coffee beans, seafood, sauces, herbs and spices. …",None
1206,Katherine Laporte,5,2020-07-06,Foodie heaven both for shops and food stalls in the summer! Open year round,None
1207,Berto s.,4,2019-07-07,Nice options for snacks and coffee beside too. Parking can be a bit complicated therefore use the public transportation speciall on weekdays.,None
1208,Guillaume Belisle,5,2020-07-06,"Fun place to pass an after noon. Good italien pastries, gourmet meals, fresh meats from the many butchers or seasonal buys.",None
1209,Lisa Thiess,5,2019-07-07,"Christmas market was fabulous. Great food trucks, maple on ice, local crafts and great entertainment for the kids. Santa was also there ; ) …",None
1210,mpmp,5,2023-02-06,Absolutely love this Market from great cheeses to meat to bread & coffee we go there every time we're in Montreal. They also have fantastic variety of seasonal plants decorations Etc. Would recommend this to anyone. …,None
1211,Teresa Cobb,5,2019-07-07,"Warm, friendly environment....great coffee...superb bread at Première Moisson.",None
1212,Mathieu Parent,4,2019-07-07,Fresh produce you can find everything you need to prepare a good meal.,None
1213,L L,5,2022-08-10,Must go 8f you visit Montreal. Taste the local French market and cafe,None
1214,Tala Rod,5,2017-07-07,"I just always enjoy going there at any season for it's food, high quality fresh seafood and produces. There is always colours there even when in the winter.",None
1215,Sami Riman,5,2019-07-07,Very nice place with very good prices...,None
1216,Aaron Kent,5,2019-07-07,Amazing meat and cheese selections. Top 5 markets I’ve been to worldwide.,None
1217,Danielle Russell,3,2017-07-07,Nice ambiance and good stuff but overpriced,None
1218,Felix P.,5,2020-07-06,Great place for local organic foods,None
1219,Gary Perlman,4,2019-07-07,"Always a variety of fresh foods. Prices vary, so walk a bit to find the best deals. Not as many choices as the marche central on Jean Talon, but still many and maybe more fun with the Machine canal nearby. Free parking for 90 minutes, but traffic can be congested and slow.",None
1220,Mushahidur Rahman,5,2020-07-06,Great fresh ingredients... definitely a must for tourists..👍 …,None
1221,Patrick Laporte,4,2018-07-07,"Great place, great vendors but a little pricey compare to other similar markets around Montreal",None
1222,Andrew Bussieres,5,2019-07-07,Good place for fresh fruits and vegetables,None
1223,Mikhail Glik,4,2020-07-06,"Good quality and choice, but expensive, crowded, and no parking...",None
1224,Philippe Tremblay,4,2016-07-07,"Great selection of produce, but be sure to shop around as the price can vary tremendously from one merchant to the other.",None
1225,Rick Wiebe,5,2020-07-06,"Visited on a layover at YUL. It was a short bus ride. Great selection of meat, cheese and produce. Well worth the visit.",None
1226,S.E. McKenzie,4,2018-07-07,Really nice though prices seemed high.,None
1227,Yoo Jin Choi,5,2020-07-06,THE BEST PLACE TO BUY FRUITS. Other groceries are usually fresh but you could find them in other grocery stores as well. But fruits are imcomparebly better.,None
1228,Virgil Bowles-dove,4,2020-07-06,Love it..going since i was young..best produce,None
1229,Andy Wallar,5,2018-07-07,"Great selections of produce, meats, cheeses, etc. People were very accommodating.",None
1230,Muriel paradis,5,2022-07-06,Its an experience to walk around this market. Beautiful flowers.,None
1231,Holden H.,5,2020-07-06,"So many options, all local. Great farmers.",None
1232,V J,5,2019-07-07,"You can find everything you want or need. Quality stuff. Bulk stuff. Bathrooms, restaurants, nice view outside. Perfect to plan a picnic near the Canal or to stop during a bike ride.",None
1233,Alexandre Langlois,4,2017-07-07,Great local producers and products.  Very lively place to eat too but a bit expensive.  Try Satay Brothers!,None
1234,Javier DL,5,2020-07-06,Great for lunch or dinner. A must for tourists,None
1235,Andrei Jones,5,2017-07-07,Ready to spend a few dollars more on significantly better food? This is the place! Try the bacon from Boucherie Claude & Henri!,None
1236,Jesse “James” P. Steinberg,4,2016-07-07,"My favourite all-purpose food market on the island. Great atmosphere and a lot of choice. It is even better in the summer with food stalls. Also if you would like to take a lovely stroll, you can walk along the Lachine Canal, which is just a few steps away.",None
1237,D Z,4,2020-07-06,fresh locally grownfruits and vegetable in the summer and great food stands as well,None
1238,Teach Mayer,5,2020-07-06,Visiting Montreal & stumbled upon this gem! Fantastic!  I could spend my whole vacation here eating my way through each vendor's offerings.,None
1239,Isabelle,5,2018-07-07,Great selection of fresh and exotic products.,None
1240,Steve Sas,5,2019-07-07,"Love Atwater market,  a little pricey but everything is amazing",None
1241,James Werner,5,2018-07-07,Fantastic. If you can't find what you need it's probably not needed. Beautiful flowers. Great patisserie with truffles.,None
1242,Shawn Painter,5,2020-07-06,Great source for local and fresh food,None
1243,Tristan “TristanDrawsMonsters” Tolhurst,4,2020-07-06,"An amazing and kind of inspiring place. Inspiring to appetites, at least. It's pricey all around, so be ready for that. Be sure to visit Au Quatre Vents for some of the best coffee in the city! Also great place for people watching (I saw some jerk with a parrot on his shoulder in 10 degree weather just yesterday!)",None
1244,M M,5,2021-07-06,Always relaxing and enjoyable to get lunch and eat by the river.,None
1245,Eduardo Castaneda,4,2016-07-07,"Typical farmer's market, a must for any visitor.  quality of mostly every stand/store is great.",None
1246,Neil NARBONNE,5,2020-07-06,Some great fresh produce. Love the fresh  fruit options. Charcuterie/Meat lovers heaven in one of the inside halls. Lobster roll from Lucille's fantastic but expensive.,None
1247,Pierre “Grumpy Old Man” Bouchard,5,2022-07-06,"Brûlerie 4 vents...
Best coffee torréfacteur  in the area...  Friendly staff...",None
1248,Mohamad Abou Taha,5,2020-07-06,Great place to buy organic products direct from the farmers,None
1249,tauts Lee McQueen,5,2022-07-06,Got my log cakes for a little family dinner at première moisson. Very THAT! J’ADORE 💙💙💙 …,None
1250,Irma Fenty,5,2019-07-07,"Very large indoor and outdoor market with loads of fresh produce, cheese shops, florists and gardening supplies. Bakeries and chocolate shops are great.",None
1251,david booth,5,2018-07-07,Always a great place to buy produce and have an expresso,None
1252,CHRISTINE TROTTIER,5,2021-07-06,Awesome to see all the beautiful produce and colours.   Right near the water which is nice to people and dog watch!,None
1253,Mayra Meneses,5,2020-07-06,If you go early in the morning you can have a great coffee inside,None
1254,Kevin Chung,5,2017-07-07,Gorgeous market place with a wide variety of vendors!,None
1255,Louay Jabry,5,2017-07-07,"Some folks say that it's expensive. I say you get what you pay for. High quality, curated food, fruits, and vegetables from Quebec and surrounding areas with first-class cheese and butcher shops. A mini, compact version of Jean-Talon Market.",None
1256,Keven boo,5,2017-07-07,"I you look for fresh and quality food,  this is the place",None
1257,Mohamad,5,2018-07-07,Great public space for a stroll in the area. Great view on the Lachine canal. Nice restaurants and snackbars around for a little snack or a drink.,None
1258,Jocelyne Lortie,4,2019-07-07,Fantastic butchers. Perfect place to buy Easter ham.,None
1259,Samantha Lotus,5,2018-07-07,Love this market!!! A lot of local and organic choices!!,None
1260,Deborah H,5,2020-07-06,"Lots of fun! Great prices, crowds are sizeable but manageable.",None
1261,Dustin Javens,5,2020-07-06,"I love this place!!! If you want a true, Montreal experience, this one of them.",None
1262,Robyn Woolrich,5,2019-07-07,Love this place. Great selection and friendly service.,None
1263,ken george,5,2020-07-06,Great selection of fresh produce and meats,None
1264,Michelle Young,5,2018-07-07,Nice place to get local food.,None
1265,Gabriel Shields,5,2020-07-06,"Great produces, affordable prices and good location just next to the Lachine canal. There is also good choices of lunch and plants/flowers.",None
1266,Josh Le,5,2016-07-07,"Great market and alternative to Jean-Talon for those on this side of the city. I heard that Atwater has more local fruits and produce than Jean Talon Market. Regardless, both are great places to visit. Summer is best, but it runs in the wintertime as well.",None
1267,Suzanne O'Keefe,4,2019-07-07,"The traffic due to the construction on the highways make it hard to get to however, the market makes it well worth it!!!",None
1268,Chantal van Westen,4,2018-07-07,"Great market, tho more expensive than Jean Talon",None
1269,Paul Bourque,5,2020-07-06,Great place to shop and eat.,None
1270,S. K.,4,2021-07-06,Good stuff but prices are quite expensive.,None
1271,Alastair Tse,4,2015-07-08,"Nice clean market, be sure to check out the upstairs stalls too.",None
1272,stephen sabot,5,2018-07-07,"Great local market offering a variety of cheeses, breads, meats and vegetable a la Francaise!",None
1273,Tim Tiemann,5,2020-07-06,"Great for meats, cheeses, fruits and bread.  A little light on vegetables",None
1274,Jib M,5,2019-07-07,Amazing market with a variety of foods and the satay brothers!,None
1275,Jeffrey Shinn,5,2019-07-07,"A great place to go and stock up on delicious fruits, veggies, coffee and fresh baked breads. And then grab some paella if you're still hungry..",None
1276,Saman Saadi,5,2019-07-07,One of the best markets in Montreal. The prices are reasonable and there is a lot of variaty. Highly recommended!,None
1277,Stanley Dsouza,5,2020-07-06,"Great place for fresh organic produce, fish and meat products. Some good bakeries and cheese shops too. A spice shop at the 1st level has a good collection of spices, cereals and pasta too.",None
1278,Desiree,5,2019-07-07,"Located in an old train station, this market has local food, and in the summer delicious food vendors. They also have a beautiful garden centre that is full of flowers",None
1279,Shaima Alqasimi,5,2020-07-06,Wonderful place and have everything you need,None
1280,Vi BL,4,2017-07-07,"Great atmosphere, fine products, but one of the most expensive market in Montreal.",None
1281,Jay Hemm,5,2020-07-06,"Super fresh fruits & veggies, fresh fish, butchers and specialty shops.  In the summer there are amazing food kiosks offering a wide range of local & ethnic dishes.",None
1282,chris hemmerich,5,2018-07-07,Fun. Lots to buy. Don't go hungry,None
1283,Ximena Radulovici,5,2017-07-07,Love this market! The items here truly depict the quality of Quebec's food scene.,None
1284,Adam Siegel,5,2016-07-07,"Tons of fresh food here. We had some great coffee and fresh pastries, and looked at all of the delicious meats as well.",None
1285,Kat Ryder,4,2018-07-07,"Atwater market is cute, full of little shops and stalls, with very friendly people. I find it to be a bit pricey for meat and dairy, but it's very good quality.",None
1286,Joanne M,1,2020-07-06,"I loved it!  Always have.  Ordered toast, cretons, raspberry Danish and coffee.  Don't know where the one star rating came from",None
1287,Rob Cartwright,5,2017-07-07,"The
Satay brothers, have a spot there to get a quick bite👍, also the market itself has practically everything fresh I'm looking for, fish, meat veggies, bread! …",None
1288,Sandra Geraghty,5,2017-07-07,"Have a great time there anytime we go. So much food , chocolates,cheese,fruits and veggies. And WRB Fleurist. Mariah will serve you well .",None
1289,Fouad Mallouk,5,2018-07-07,"Walking through the smell of local farmers market on a fall sunny day, priceless!",None
1290,Jhin Lee,4,2016-07-07,Nice market but not easy access without car.,None
1291,Tanzila Wasi,5,2019-07-07,"Bought the loveliest strawberries there, fresh and flavorful. Find fresh fruits and vegetables, good cheese and bread to your liking. Lots of flowers. There is a good view of the waterside as well very close to the market.",None
1292,Viper Dc,4,2018-07-07,"Decent selection at atmosphere. Not as big or diverse as Jean-Talon market, though.",None
1293,Angela Bezaire,4,2017-07-07,"Awesome, I sooo many things I wanted to buy and taste and smell",None
1294,David Ferland,4,2020-07-06,"Love the ""en vrac"" place to get peanuts, almonds and nuts. You can find fresh fish, organic meet and all kind of fresh products.",None
1295,Erik S,4,2018-07-07,Wonderful spot to grab a bite or everything you need to make a bite.,None
1296,Luke Kroeker,5,2016-07-07,"Sights, smells, sounds, tastes; this place has it all.  Great stop for produce, food, snacks, or just to wander through.",None
1297,Jenny Saundercook,4,2019-07-07,Great market! Best to Visit during flower season!,None
1298,Louis G,4,2019-07-07,"Nice place to stroll if you are looking for fresh fruits, eggs and other local (?) farmers' market fare. Seasonal items for sales outside, with flowers and plants in the spring and summer, pumpkins in the fall and of course pine, fir and …",None
1299,DANIEL DOLHA,5,2018-07-07,"Nice home made food, specialties, foie gras and smoked salmon! Delicious!",None
1300,Sean Walters,5,2020-07-06,This market was a blast. I really recommend going.,None
1301,Eliot H,5,2019-07-07,"Fresh local products everywhere, highly recommend",None
1302,Jaz Carlucci,5,2020-07-06,Classic must-see Montreal Market. Not super big but charismatic enough to charm whoever you take there. During winter time it calms down a bit but the business inside are still worth the detour.,None
1303,Luc Sabourin,5,2019-07-07,"Love the atmosphere, vendors and great produce",None
1304,Coach Brian Gill,5,2019-07-07,"Really cool fresh fruits, vegetables, meats, cheeses, and chocolate. Reminds me of the fish market in Seattle sans fish, but better and fresher!",None
1305,Darren Wilcox,4,2018-07-07,Great historical site and cool foods and products!,None
1306,Rima (Rima Zaaro),4,2020-07-06,"Fun place, location by the water, lunch options, central",None
1307,Linda Leone,5,2019-07-07,"I live in Jersey City, but we have family who live near this market. We look forward to our family visits because we know that part of the visit will be spent eating delicious food from this wonderful market.",None
1308,Cathy Clarke,5,2019-07-07,"Awesome place.  We bought some wonderful maple syrup,  honey from a blueberry flower,  creamy cheeses. The vendors are so friendly and helpful.",None
1309,Jason T,5,2018-07-07,"Awesome market and not overly crowded like Jean-Talon's market up North. It's smaller and the prices a bit higher but the quality of meats, seafood and fresh local produce is worth the little extra. Nice big liquor store SAQ accross the street. Great neighborhood with free parking and lots of parking options around.",None
1310,Tania,4,2019-07-07,You can find a bit of everything! Always fresh food and lots of plants :),None
1311,Basel Abdo,3,2020-07-06,"It is not the good place to buy, more expensive than any place else!",None
1312,Alexander Yu,5,2017-07-07,"Trendy, fresh fruit, organic fruit, fresh butchers, this place is a foodie dream. It also has parking for 90 minutes. Smaller than Jean talon market, but always fun for a visit. In the summer the food court is excellent and you can eat outside with at the lachine canal.",None
1313,Jawad Archane,3,2021-07-06,"A market... nothing special, just overpriced products not that much different than what you can get at the closest supermarket",None
1314,Karine Rox,5,2019-07-07,I go for wide selection of butcher offerings... always pleasant to stop & smell the flowers too,None
1315,Ryan Brown,5,2018-07-07,Great selection!,None
1316,Zaher El Youssef,5,2019-07-07,"It is very nice in the summer, you can chill inside as well and have a good bite.",None
1317,Jeannine Betts,5,2021-07-06,Great fruit options. Excellent service from some flower vendors.,None
1318,Connie H,3,2018-07-07,"Overpriced, food says that they're fresh, but I don't think Canada grows salad in the winter, probably from the states. Really dirty and too much people. But it's nice to have a large selection in a small place.",None
1319,Russell Lewis,4,2017-07-07,Upscale farmers market. Good selection but not even close to being on the scale of Jean Talon.,None
1320,Alimed Wang,4,2018-07-07,"Meat inside, flowers, vegatables & fruits outside. Parking lots nearby. Fresh and sweet marketplace.",None
1321,Jacques Vien,5,2017-07-07,Beautiful place with amazing food and vibes,None
1322,Robert Brownell,5,2020-07-06,"Diverse produce, beautiful booths and displays, coffee, cheeses, you name it, go now!",None
1323,Dylan Lawrence,5,2020-07-06,Amazing food. A foodie delight.,None
1324,Julio Hahn Monroy,5,2020-07-06,"You can find all kind of gourmet food!, All is first quality class in this market!",None
1325,Lynda Graham,5,2018-07-07,"Great fresh produce, lots of interesting food stalls, fantastic butchers plus Le havre ice ream stall just outside and a nice location by the canal. One of my favourite Montreal spots - especially at lunch time.",None
1326,adel ibrahim,5,2018-07-07,"There is very nice open space farmer markets outside and a lot of  shops  inside ....Butchers,  Cheese , Pastry, Spices ,and groceries",None
1327,Katherine Hansen,5,2017-07-07,Great place to get plants and veggies.,None
1328,Colt Sweetland,5,2017-07-07,Bring your loved ones and enjoy the variety of fresh and delicious food!,None
1329,Manon Levasseur,5,2019-07-07,Very good place with great food,None
1330,Sally Mason,4,2021-07-06,"Great variety of plants, flowers and vegies/fruit. Not overly busy.",None
1331,Jason WD,4,2018-07-07,Very good for meat but there is a bigger/cheaper source of vegetables at Jean Talon,None
1332,Martin Decelles,4,2020-07-06,Preparing to xmay,None
1333,Marie-Noel Lefebvre (PetiteRouquine),5,2017-07-07,"Love their fresh veggies / fruits / plants outdoors, lovely alternative for families who are tired of grocery. Has all types of little stores to cover basic needs indoor and near to lots of restaurants / cafés / pharmacies / grocery",None
1334,A A,4,2019-07-07,So many great places to eat!,None
1335,Megan,3,2017-07-07,"Nice market but overpriced compared to the Jean Talon market, with less selection.",None
1336,Lee Sallafranque,4,2016-07-07,Always great! Great people/vendors and great selection of fresh produce.,None
1337,Eve Nikolova,3,2016-07-07,Not as impressed with this landmark as I could be. I suppose spending so many years shopping in Philadelphia's Italian Market and New York's eclectic shops has spoiled me. Atwater is just OK.,None
1338,Sebastian L.,5,2018-07-07,Many things to buy and a variety of butcher shops. You can also have some snacks in a nice bakery,None
1339,Gerhard Mack,5,2020-07-06,This is one of the best places in Montreal  to get fresh fruits and vegetables.,None
1340,Grainne Aspell,4,2017-07-07,Super nice and close to my neighborhood but still feel Jean Talon is better value,None
1341,Billy Kolber,5,2017-07-07,Shhhh! Don't tell the tourists about this world-class market. It's a local gem in the city's hippest neighborhood.,None
1342,Gur Isler,5,2020-07-06,"Historical, and very charming place! If you visiting Montreal a must see!",None
1343,Alistair Mersereau,4,2018-07-07,"Excellent choice of stalls to buy fresh fruit, still second to Jean Talon",None
1344,Kenneth Lim,4,2018-07-07,"They have fresh meats, vegetables and several specialty shops like florist, chocolatier, herbalist.",None
1345,Charlie Affumigato,5,2018-07-07,Very nice and neat Farmers market...,None
1346,Greta Evans,5,2016-07-07,"As you can read by the majority of reviews, this place is amazing in variety, freshness, quality and friendly merchants. …",None
1347,Lola Garant,5,2020-07-06,Great place to buy fresh produce right in Montreal!,None
1348,Lujain Alasoom,5,2017-07-07,Very nice place to visit especially in summer,None
1349,Sebastien Lemire,4,2019-07-07,Expenses high end products but really nice,None
1350,Ken Hunter,5,2020-07-06,"Always try to visit Atwater Market when in Montreal...love the selection of food, and produce",None
1351,Mike Medeiros,5,2022-07-06,Love this place in the summer great fresh produce everywhere and buzz is amazing !!,None
1352,Maehgan Higgins,5,2019-07-07,The fresh produce.... nothing else needs to be said 😍 …,None
1353,Vincent Yao,5,2020-07-06,Great food with a very lively atmosphere,None
1354,Derek McLean,4,2017-07-07,"Atwater Market is a excellent place to get cheeses, wine, meats and other great things you would expect from Market",None
1355,Guilherme Maranhão,4,2015-07-08,Good place to find a diversity of meat and cheese.,None
1356,Paul T.,4,2022-07-06,Fantastic selection of products....Try to avoid peak times when going!,None
1357,Matt Kimber,5,2020-07-06,Great market with great fresh produce.,None
1358,Maxime P. Hébert,3,2016-07-07,Rude people everywhere. Parking lot overwhelmed. Great if you go in public transportation thought .,None
1359,Linh Trang,2,2017-07-07,"Cute place and fun during summer season but lacking in exotic fruits and vegetables. They have the same varieties of produce, and sometimes even less than the Super C next door. If ever you're looking for some rare produce, go take a look at Kim Phat. It is surprising how much they have there.",None
1360,Thibaut Jacquemin,5,2019-07-07,They should be more places like this! Heaven on earth for people who likes good food and multiple choices!,None
1361,Vanessa Nosotti,5,2019-07-07,"If you’re going in the warmer months, go on an empty stomach and try the amazing restaurants outside!",None
1362,Danielle Rousseau,4,2019-07-07,"Great flower and herbs market for spring planting and lots of colourful pumpkins/squashes in the fall, fresh local produce all summer, cheese, etc but unfortunately cannot bring your pooches along",None
1363,Fabien Jer,4,2019-07-07,"Nice open air and covered market, lots of flower stands.",None
1364,Alanna Albert,4,2018-07-07,Great variety of fresh produce. The only problem is the prices are astronomical in both the indoor and outdoor portions of the market.,None
1365,Andrew Stuart,3,2017-07-07,"The food is more expensive than in grocery stores, and it is not always local.

It does have some more exotic ingredients though.",None
1366,Chris Steele,3,2017-07-07,"Great selection, particularly veggies, but the specialty stores have inflated prices.",None
1367,Andrew Jia,5,2018-07-07,Good selection of food stands during lunch hours.,None
1368,Antti Koskela,1,2019-07-07,It's a small and expensive marketplace with a few merchants. Not worth your time.,None
1369,Guy Belliveau,4,2017-07-07,Great market for all your grocery needs. Flower and plant market on the spring. Outdoor farmers market in the fall.,None
1370,Max Max,4,2017-07-07,"Has local fruits and veggies for sale in season. Perhaps it's just me but i find it a little expensive. Has a few places to eat. In the summer there's a few flower, plant stores with large inventories. It's close to the canal, which is …",None
1371,Lacy James,5,2017-07-07,"A superb market with a variety of food and drink products for sale - fresh butcher meats & charcuteries, boulangeries, cafés, fromageries, locally sourced fruit and vegetables, plants, and other grocery stores. All of the staff were very …",None
1372,Helen Kyne,4,2017-07-07,I love this market but it is expensive compared to Jean-Talon,None
1373,Leslie M. Lengyel,5,2017-07-07,This place offer a  good framers market & but variety butchers & pastry stores too. Very good place to get gifts for friends & families.,None
1374,Sam Kumar,5,2022-07-06,"Anyone visiting Montreal, advice for you, rent a Bixie bike and peddle to this market along the canal. Do some shopping and lunch and then peddle back.",None
1375,Ben Anderson,5,2018-07-07,Large selection of items. Great food vendors.,None
1376,Randahl Kirkendall,5,2018-07-07,Great atmosphere. Great selections. Easy parking.,None
1377,Bob Newhart,4,2018-07-07,Expensive but charming and great quality foods,None
1378,Elana Fogel,5,2017-07-07,"Fresh, delicious produce. A highlight in my day to shop there",None
1379,Andrew Ludwig,5,2020-07-06,Best market in Montreal.  Awesome veggies and fruit.  Great place to buy cheese.  Don't forget the butchers with many local meats on the second floor.  Many wonderful places for lunch.,None
1380,Helder Santos,4,2017-07-07,Great market if your in Montreal you must stop by,None
1381,Stanley Hansen,5,2016-07-07,"Awesome little market, great food.",None
1382,Jens-Peter,4,2020-07-06,"An experience for all senses in a positive way. Nice things to see, smell and eat.",None
1383,Brian Goodyear,4,2018-07-07,Excellent and carried selection. Convenient location.,None
1384,Eric Patterson,4,2017-07-07,A good market for fresh produce. Not as big as Jean-Talon market and closes too early in my opinion.,None
1385,Bogdan Toda,5,2020-07-06,Nice bar at night... Barmen/women are very nice and friendly! Clientele mostly in 20's 30's early 40's,None
