ID,Reviewer,Rating,Review Time,Review Content,Owner Response
923,cio boivin,4,2020-07-06,Très belle endroit.,None
924,Seb Le Guern,5,2019-07-07,Jamais vu un endroit pareil,None
925,Antoine AGTHE,4,2017-07-07,Un endroit juste magique !,None
926,Beatmyriam tsao,4,2019-07-07,Je suis dans un autre univers💃🌟 …,None
927,Michael Segales,5,2018-07-07,Grand choix et bon marché,None
928,james rousseau,4,2017-07-07,Un peu chere pour une friperie,None
929,nathalie dube,4,2022-07-06,Endroit unique😍 …,None
930,Teressa Hernandez,5,2020-07-06,No review text provided.,None
931,Jen Maing,5,2018-07-07,Ma friperie préférée à Montréal,None
932,Myriam Benzakour,5,2017-07-07,Super épicerie de quartier!,None
933,Lieb Léopold,5,2020-07-06,De tout et de la nourriture pas chère,None
934,Johan Davaine,5,2019-07-07,Toujours aussi excellent.,None
935,Raquel Nadeau,3,2018-07-07,Il y a des choses intéressantes.,None
936,mj,5,2022-07-06,Magique,None
937,Marc Bocti,3,2012-07-08,un peu cher et service ordinaire.,None
938,Gabrielle Hébert,5,2018-07-07,La plus cool friperie,None
939,Camille Demange,5,2019-07-07,Sympa et accessible,None
940,Claire Augey,4,2020-07-06,Concept super sympa !!!!,None
941,khady gaye,5,2019-07-07,No review text provided.,None
942,Louise Prieur,5,2016-07-07,De tout. Pour pas chère.,None
943,Chloée Guillette,4,2017-07-07,Super diversifié et intéressant,None
944,Eve Etienne,5,2019-07-07,Fabuleux endroit,None
945,Kareen H,5,2019-07-07,Beaucoup de choix,None
946,Isabelle Gemme,5,2020-07-06,Très jolie,None
947,Kimberly Boudreau,5,2019-07-07,Beaucoup de choix,None
948,francois dancause,1,2015-07-08,Horreur. ..,None
949,Christine de Leseleuc,5,2018-07-07,Boutique tres nice !!!❤,None
950,jerome foutrel,5,2020-07-06,C est aussi  ça Montréal,None
951,Julio Cesar Amaral Macedo,5,2017-07-07,Used at good price,None
952,Amélie Gauthier,5,2018-07-07,No review text provided.,None
953,Nino Taurozzi,3,2019-07-07,Bien !!,None
954,Sophy,5,2018-07-07,Une  belle friperie!,None
955,olivier delbano,5,2019-07-07,Génial cette friperie,None
956,Bernard Gagnier,3,2017-07-07,un peu cher,None
957,Gabrielle Leduc,5,2019-07-07,Expérience unique et artistique,None
958,NoobPhotoshopCinema X,4,2019-07-07,Superbe place !,None
959,Justin Thomas,5,2017-07-07,à must see in Montréal!!,None
960,Eliane Huneault- Granger,5,2019-07-07,Super place !,None
961,Clovis Murchison-Poirier,2,2018-07-07,Hippi …,None
962,Jeffrey QC,5,2019-07-07,Endroit magique ...,None
963,Gabrielle Vachon,5,2020-07-06,Meilleure.friperie.ever,None
964,Jade-Anika Bustos,1,2015-07-08,très déçue du service,None
965,Maxime P.,5,2018-07-07,Friperie atypique,None
966,Fanny Coquillat,5,2021-07-06,Beau stock,None
967,Marc-Antoine Roy,4,2018-07-07,Hive mind de hipster,None
968,CASA NOVA,5,2021-07-06,Espace funny,None
969,Manceau Paul,5,2018-07-07,Lieu unique !,None
970,Marie-Stéphanie Girard,4,2019-07-07,Belles trouvailles!!!,None
971,Matt Diotte,3,2022-07-06,Satisfaisant,None
972,Denise Asselin,5,2018-07-07,Chouette place,None
973,Robin Vidal,1,2018-07-07,bric a brac,None
974,Iréne Grey,5,2017-07-07,Magnifique!,None
975,Lem Lev,5,2019-07-07,Incroyable 👍👍 …,None
976,Chris Pastor,5,2020-07-06,Magnifique,None
977,Laurent,5,2019-07-07,Fantastique,None
978,Marie-jou-ëlle,5,2019-07-07,Surprenant,None
979,David Hébert,4,2020-07-06,Interesting,None
980,Benoit Rousseau,4,2017-07-07,Accueillant,None
981,Eric Saint-Germain (RickyNoyeMafia),5,2017-07-07,RickyNoyMafia,None
982,Philippe Smolynecky,4,2018-07-07,Attirant $,None
983,Lea Baptiste,2,2019-07-07,No review text provided.,None
984,Audrey Renzo,3,2022-07-06,No review text provided.,None
985,M F,5,2020-07-06,No review text provided.,None
986,Adrien Morin Duchesne,4,2019-07-07,No review text provided.,None
987,Tú Nguyễn Ngọc,5,2019-07-07,No review text provided.,None
988,Neil Cook,4,2019-07-07,No review text provided.,None
989,Liz D,5,2018-07-07,No review text provided.,None
990,Desiree,5,2019-07-07,No review text provided.,None
991,Jasmine Jeannot,3,2018-07-07,No review text provided.,None
992,Gabriel Kipnis,5,2022-08-10,No review text provided.,None
993,Barbara Machado,5,2019-07-07,No review text provided.,None
994,Annabelle Maillé,5,2019-07-07,No review text provided.,None
995,Chloe Chartier,5,2019-07-07,No review text provided.,None
996,Raphaëlle Boulanger-Crevier,5,2020-07-06,No review text provided.,None
997,Esther Tung,4,2019-07-07,No review text provided.,None
998,Rodrigo Bandarra,5,2019-07-07,No review text provided.,None
999,Heitor Costa,5,2020-07-06,No review text provided.,None
1000,Louis-philippe Boutin,4,2023-02-06,No review text provided.,None
1001,Audrey Kieffer,5,2022-07-06,No review text provided.,None
1002,Delphine Snyers,5,2020-07-06,No review text provided.,None
1003,Marie Perna,5,2019-07-07,No review text provided.,None
1004,Jordyn Heal,5,2018-07-07,No review text provided.,None
1005,manine deg,4,2019-07-07,No review text provided.,None
1006,Marie-Laure Louis,5,2018-07-07,No review text provided.,None
1007,Dominic Lapointe,5,2019-07-07,No review text provided.,None
1008,Jenny Bower,4,2017-07-07,No review text provided.,None
1009,Sonia Leger,5,2019-07-07,No review text provided.,None
1010,Maria,5,2020-07-06,No review text provided.,None
1011,Miss O,5,2018-07-07,No review text provided.,None
1012,Teo Spencer,5,2018-07-07,No review text provided.,None
1013,Blandine CHEZE,4,2022-07-06,No review text provided.,None
1014,Cloe Hamelin,4,2018-07-07,No review text provided.,None
1015,מושקי כהן,5,2020-07-06,No review text provided.,None
1016,Bradley Delva,5,2020-07-06,No review text provided.,None
1017,Thomas Sayer,5,2020-07-06,No review text provided.,None
1018,mariam ayoub,5,2019-07-07,No review text provided.,None
1019,Hareem Nisar,5,2022-07-06,No review text provided.,None
1020,C. M.,4,2020-07-06,No review text provided.,None
1021,Laurence Blanchard,4,2020-07-06,No review text provided.,None
1022,Koller Diego,5,2020-07-06,No review text provided.,None
1023,Melissa Lafreniere,5,2021-07-06,No review text provided.,None
1024,Claudia,4,2020-07-06,No review text provided.,None
1025,Claire Messier,4,2018-07-07,No review text provided.,None
1026,Elodie Hochscheid,5,2022-07-06,No review text provided.,None
1027,Jhelum Chakravorty,5,2019-07-07,No review text provided.,None
1028,Lim “fancypotato” Re,5,2019-07-07,No review text provided.,None
1029,Alexis GJ,5,2019-07-07,No review text provided.,None
1030,ellie cheers,5,2021-07-06,No review text provided.,None
1031,Ricarditou Guerrero,5,2019-07-07,No review text provided.,None
1032,Nicolas Garo,5,2019-07-07,No review text provided.,None
1033,Alexander Karczewski,4,2018-07-07,No review text provided.,None
1034,Lev Klisurova,5,2020-07-06,No review text provided.,None
1035,darcie gannon,4,2019-07-07,No review text provided.,None
1036,Félix Dupuis,5,2022-07-06,No review text provided.,None
1037,Étienne Blais,5,2017-07-07,No review text provided.,None
1038,emily santillo,5,2019-07-07,No review text provided.,None
1039,Judith L,5,2018-07-07,No review text provided.,None
1040,Cherrysoup *-*,5,2021-07-06,No review text provided.,None
1041,Chloe Faucher,5,2019-07-07,No review text provided.,None
1042,Juan Diego “Mollotoni” Giraldo Espinosa,5,2022-07-06,No review text provided.,None
1043,Yara Komukai,4,2020-07-06,No review text provided.,None
1044,Jeanne L.,5,2021-07-06,No review text provided.,None
1045,Kidane G,5,2022-07-06,No review text provided.,None
1046,Sarah-Lou Kuehne,4,2021-07-06,No review text provided.,None
1047,Mel A.,2,2018-07-07,No review text provided.,None
1048,Mike Roush,5,2018-07-07,No review text provided.,None
1049,Priscillia Trépanier,5,2021-07-06,No review text provided.,None
1050,Eliane Quintiliano,5,2020-07-06,No review text provided.,None
1051,百夜ジスレー,5,2019-07-07,No review text provided.,None
1052,Stephane,4,2020-07-06,No review text provided.,None
1053,E,5,2020-07-06,No review text provided.,None
1054,magali B,5,2019-07-07,No review text provided.,None
1055,Catherine Geffard-Marin,5,2023-06-29,No review text provided.,None
1056,Anaïs Daguzan,5,2022-07-06,No review text provided.,None
1057,Tristan Rapaud,4,2018-07-07,No review text provided.,None
1058,Liam dougall picard,5,2019-07-07,No review text provided.,None
1059,Berta Fernández,5,2017-07-07,No review text provided.,None
1060,Jonah Raduns-Silverstein,5,2019-07-07,No review text provided.,None
1061,Noé Trillet,5,2022-07-06,No review text provided.,None
1062,Leslie Dawson,5,2019-07-07,No review text provided.,None
1063,ariane neocel,5,2022-07-06,No review text provided.,None
1064,Patrick Dussault,5,2018-07-07,No review text provided.,None
1065,Vladislav Iscenco,4,2023-04-07,No review text provided.,None
1066,Emma Louise,3,2022-07-06,No review text provided.,None
1067,Bibi cannibal,4,2022-12-08,No review text provided.,None
1068,Sebastián Correa Mársico,5,2020-07-06,No review text provided.,None
1069,Jean-Pascal Doré,4,2020-07-06,No review text provided.,None
1070,Tomas Belisle,5,2021-07-06,No review text provided.,None
1071,Mert Dönmez,5,2019-07-07,No review text provided.,None
1072,John Tessier,4,2020-07-06,No review text provided.,None
1073,STARKatia Monserrat,5,2018-07-07,No review text provided.,None
1074,odessa bergeron,5,2020-07-06,No review text provided.,None
1075,Dean Potrin,4,2018-07-07,No review text provided.,None
1076,h T,5,2018-07-07,No review text provided.,None
1077,Anastasia Sartzetaki,4,2020-07-06,No review text provided.,None
1078,alice park,4,2017-07-07,No review text provided.,None
1079,Gianni Tortorici,3,2015-07-08,No review text provided.,None
1080,maythe han,4,2018-07-07,No review text provided.,None
1081,Anabel Lalonde Dion,5,2018-07-07,No review text provided.,None
1082,Taisa LaRose,5,2021-07-06,No review text provided.,None
1083,Gabriel Robitaille,5,2019-07-07,No review text provided.,None
1084,Wei N,5,2018-07-07,No review text provided.,None
1085,Dima Maxime,5,2023-07-03,No review text provided.,None
1086,Stelka Macmahon,5,2023-03-08,No review text provided.,None
1087,Divya Jain,5,2020-07-06,No review text provided.,None
1088,Shanon Lord,5,2020-07-06,No review text provided.,None
1089,Youmie Robert,5,2017-07-07,No review text provided.,None
1090,Lizzie Wiltshire,5,2018-07-07,No review text provided.,None
1091,Fatima Nabizadah,5,2021-07-06,No review text provided.,None
1092,Romane Bergeron,3,2021-07-06,No review text provided.,None
1093,Norma Vazquez,5,2019-07-07,No review text provided.,None
1094,Ricky Boby,3,2019-07-07,No review text provided.,None
1095,Steven Giouras,4,2022-07-06,No review text provided.,None
1096,Aldo Tiscareño,5,2017-07-07,No review text provided.,None
1097,Liz Gor,5,2018-07-07,No review text provided.,None
1098,Pavel Gudimov,2,2020-07-06,No review text provided.,None
1099,Fali Yo,4,2023-06-06,No review text provided.,None
1100,Jeff Croiter,4,2020-07-06,No review text provided.,None
1101,Eric Morin,4,2019-07-07,No review text provided.,None
1102,Jacée Rouleau,4,2018-07-07,No review text provided.,None
1103,François Gingras,4,2018-07-07,No review text provided.,None
1104,Gwendoline Rowland,5,2018-07-07,No review text provided.,None
1105,P. M.,4,2017-07-07,No review text provided.,None
1106,Cemal Ardil,4,2020-07-06,No review text provided.,None
1107,Rain Forest Noakes,5,2020-07-06,No review text provided.,None
1108,Siiscil,5,2018-07-07,No review text provided.,None
1109,Sonja Hiltunen,5,2018-07-07,No review text provided.,None
1110,Félix Doussot,3,2018-07-07,No review text provided.,None
1111,L Allen55,3,2019-07-07,No review text provided.,None
1112,Courtney Ashcroft,1,2018-07-07,No review text provided.,None
1113,Maryse Vagabonde,5,2016-07-07,No review text provided.,None
1114,Xikonza Van de K.,5,2022-07-06,No review text provided.,None
1115,Chirine Tarhouny,4,2020-07-06,No review text provided.,None
1116,Kai Woolner-Pratt,4,2019-07-07,No review text provided.,None
1117,Caroline Bernier,5,2020-07-06,No review text provided.,None
1118,Valkyrie A,5,2019-07-07,No review text provided.,None
1119,mini miss,5,2022-07-06,No review text provided.,None
1120,Avery Follett,5,2020-07-06,No review text provided.,None
1121,Tori Rose,1,2017-07-07,No review text provided.,None
1122,Sarah Elizabeth,4,2020-07-06,No review text provided.,None
1123,Jeremi Do Dinh,5,2018-07-07,No review text provided.,None
1124,natasha ogrodnik,3,2017-07-07,No review text provided.,None
1125,Guy Sabourin,1,2019-07-07,No review text provided.,None
1126,Darrell Sandrue,5,2017-07-07,No review text provided.,None
1127,Audrey Bond,5,2020-07-06,No review text provided.,None
1128,Emily Grounds,5,2022-07-06,No review text provided.,None
1129,Laurence Dumont,5,2015-07-08,No review text provided.,None
1130,Gabrielle Généreux,4,2018-07-07,No review text provided.,None
1131,dadddy cool,5,2018-07-07,No review text provided.,None
1132,Emilie Lamarche,3,2020-07-06,No review text provided.,None
1133,Estelle Vandier,4,2020-07-06,No review text provided.,None
1134,Marianne Godbout,4,2017-07-07,No review text provided.,None
1135,Dani,5,2018-07-07,No review text provided.,None
1136,Bradley Mooney,3,2022-07-06,No review text provided.,None
1137,Kseniya Yatsenko,5,2021-07-06,No review text provided.,None
1138,Simon Lussier,5,2019-07-07,No review text provided.,None
1139,Anne Metivier,5,2020-07-06,No review text provided.,None
1140,Adrien Knell,5,2022-09-09,No review text provided.,None
1141,Nadia Richard,5,2020-07-06,No review text provided.,None
1142,Luís Eduardo de Almeida e Amorim,5,2019-07-07,No review text provided.,None
1143,K B,4,2018-07-07,No review text provided.,None
1144,Veronika Andrlova,5,2020-07-06,No review text provided.,None
1145,Ram Krt,5,2016-07-07,No review text provided.,None
1146,Jeremy Barbosa,5,2020-07-06,No review text provided.,None
1147,Krystina Mubayed,5,2019-07-07,No review text provided.,None
1148,Carlos Panigatti,5,2018-07-07,No review text provided.,None
1149,Annie Perreault,5,2017-07-07,No review text provided.,None
1150,Jordan Charles,5,2019-07-07,No review text provided.,None
1151,Rebecca,5,2022-07-06,No review text provided.,None
1152,Valentin G,5,2020-07-06,No review text provided.,None
1153,Yvonne Woolwine-Cunningham,5,2020-07-06,No review text provided.,None
1154,Aric M,5,2017-07-07,No review text provided.,None
1155,Juniper Editing & Creative,5,2019-07-07,No review text provided.,None
1156,Dudley Lalonde,5,2018-07-07,No review text provided.,None
1157,Guil Hadad,5,2018-07-07,No review text provided.,None
1158,m s,5,2018-07-07,No review text provided.,None
1159,Frédérique Legris,4,2018-07-07,No review text provided.,None
1160,Alizée Thalmensy,5,2019-07-07,No review text provided.,None
1161,Caroline Vasseur,5,2023-06-15,No review text provided.,None
1162,Jordan Toumazou,5,2018-07-07,No review text provided.,None
1163,Matthieu Moreau,5,2017-07-07,No review text provided.,None
1164,Anne Poole,5,2016-07-07,No review text provided.,None
1165,Liam Douglas,5,2018-07-07,No review text provided.,None
1166,Mary W.S. Kraft,3,2019-07-07,No review text provided.,None
1167,Emilie Valentin,5,2022-07-06,No review text provided.,None
1168,Cheng Xiang,5,2020-07-06,No review text provided.,None
1169,Francis MONTUELLE,5,2018-07-07,No review text provided.,None
1170,Anna Cordeiro Santanach,4,2023-06-15,No review text provided.,None
1171,Jen HE,5,2021-07-06,No review text provided.,None
1172,Florent Morel,5,2017-07-07,No review text provided.,None
1173,Charlotte La Vigueur,5,2022-08-10,No review text provided.,None
1174,M. S. Lewis,4,2019-07-07,No review text provided.,None
1175,guillaume daguené,5,2022-07-06,No review text provided.,None
1176,Lauren Ojeda,5,2019-07-07,No review text provided.,None
1177,M16,5,2020-07-06,No review text provided.,None
1178,Noob tries Things,4,2018-07-07,No review text provided.,None
1179,gw0rk,4,2022-07-06,No review text provided.,None
1180,Laurie Afriat,5,2019-07-07,No review text provided.,None
1181,노진형,5,2018-07-07,No review text provided.,None
1182,Collette Follett,5,2019-07-07,No review text provided.,None
1183,Silvia,5,2019-07-07,No review text provided.,None
1184,sana bayrami,3,2022-10-09,No review text provided.,None
1185,irma f. kb,5,2022-07-06,No review text provided.,None
1186,Marie-Christine Lepage,5,2019-07-07,No review text provided.,None
1187,Sohan Tricoire,5,2019-07-07,No review text provided.,None
1188,K MS,1,2022-11-08,No review text provided.,None
1189,Marwane Dherbécourt,5,2020-07-06,No review text provided.,None
1190,Mathilde,5,2020-07-06,No review text provided.,None
1191,Helia Ribeiro,5,2020-07-06,No review text provided.,None
1192,Sarah Jaya,5,2020-07-06,No review text provided.,None
1193,Sam Blah,5,2019-07-07,No review text provided.,None
1194,Andrea Dionne Warmack,5,2018-07-07,No review text provided.,None
1195,Newsha,5,2023-07-05,No review text provided.,None
1196,Laura Kubler,5,2020-07-06,No review text provided.,None
1197,T' Charly,5,2017-07-07,No review text provided.,None
1198,Michaela Milne,5,2022-07-06,No review text provided.,None
1199,Laura Reyes,5,2019-07-07,No review text provided.,None
1200,Maxime Poulin,5,2023-04-07,No review text provided.,None
1201,Alexia,5,2019-07-07,No review text provided.,None
1202,Ruslan Panteleyev,5,2020-07-06,No review text provided.,None
1203,Adrian Petterson,4,2020-07-06,No review text provided.,None
1204,Massalia Malialin-Pomerleau,5,2022-07-06,No review text provided.,None
1205,Kaely Hards,5,2020-07-06,No review text provided.,None
1206,Andrea Sambrini,4,2018-07-07,No review text provided.,None
1207,Lucas,4,2020-07-06,No review text provided.,None
1208,Sherouk Hasan,5,2018-07-07,No review text provided.,None
1209,Alexandre St-Hilaire,5,2019-07-07,No review text provided.,None
1210,Fatehi Nora,5,2020-07-06,No review text provided.,None
1211,Boukje Meulenberg,4,2020-07-06,No review text provided.,None
1212,Bengisu Molyer,5,2022-07-06,No review text provided.,None
1213,Sean M,5,2017-07-07,No review text provided.,None
1214,Tatiana Tanizaki,4,2017-07-07,No review text provided.,None
1215,Lilian BAILLY,3,2022-10-09,No review text provided.,None
1216,Paris Williams,3,2017-07-07,No review text provided.,None
1217,M Markovič,5,2018-07-07,No review text provided.,None
1218,Euy J,3,2018-07-07,No review text provided.,None
1219,Kouristoll,5,2018-07-07,No review text provided.,None
1220,Jessica N,5,2020-07-06,No review text provided.,None
1221,LeMortalPanda,5,2019-07-07,No review text provided.,None
1222,Mariah G,5,2019-07-07,No review text provided.,None
1223,Alexandra Belloy-Poudrette,4,2019-07-07,No review text provided.,None
1224,Nolwenn Petitbois,4,2019-07-07,No review text provided.,None
1225,Xavier Coulombe-Murray,4,2019-07-07,No review text provided.,None
1226,누새살,4,2019-07-07,No review text provided.,None
1227,Zeinah Kalati,5,2019-07-07,No review text provided.,None
1228,sebastian .s,1,2020-07-06,No review text provided.,None
1229,Alyssa Mendez,4,2020-07-06,No review text provided.,None
1230,Alex Prevost,5,2019-07-07,No review text provided.,None
1231,Lisbeth Longa,5,2019-07-07,No review text provided.,None
1232,David Nelson,5,2019-07-07,No review text provided.,None
1233,Alex Paradis-Bellefeuille,4,2020-07-06,No review text provided.,None
1234,Sam OMeusA,5,2023-03-08,No review text provided.,None
1235,Marie Michele,3,2018-07-07,No review text provided.,None
1236,Odette Isabel,5,2022-07-06,No review text provided.,None
1237,Shanti Taweel,5,2019-07-07,No review text provided.,None
1238,Rovin Singh,4,2022-09-09,No review text provided.,None
1239,Renaud Michel,5,2020-07-06,No review text provided.,None
1240,Val Thoughts,5,2019-07-07,No review text provided.,None
1241,Remy Kyle,5,2017-07-07,No review text provided.,None
1242,Miriam G,5,2021-07-06,No review text provided.,None
1243,Rebecca Proppe,5,2020-07-06,No review text provided.,None
1244,Yann Cyclone,4,2022-07-06,No review text provided.,None
1245,Milena Bauchet,5,2018-07-07,No review text provided.,None
1246,Gabou,5,2018-07-07,No review text provided.,None
1247,Serena Bhandar,4,2019-07-07,No review text provided.,None
1248,Grégoire Fischer,5,2020-07-06,No review text provided.,None
1249,Janice,5,2023-06-29,No review text provided.,None
1250,M L,5,2022-09-09,No review text provided.,None
1251,Martin J,5,2017-07-07,No review text provided.,None
1252,Nicholas McCorrister,5,2023-06-06,No review text provided.,None
1253,Cha La,5,2020-07-06,No review text provided.,None
1254,Amy Scott,5,2017-07-07,No review text provided.,None
1255,Cha Ndo Mav,4,2018-07-07,No review text provided.,None
1256,Sergio Mendoza,4,2018-07-07,No review text provided.,None
1257,Augier Marc,5,2017-07-07,No review text provided.,None
1258,Torry,5,2018-07-07,No review text provided.,None
1259,Jim Coraci,5,2020-07-06,No review text provided.,None
1260,Lucie Checa,5,2018-07-07,No review text provided.,None
1261,healer昕,5,2019-07-07,No review text provided.,None
1262,Bernat Ferragut,5,2019-07-07,No review text provided.,None
1263,Monika Valentine,3,2021-07-06,No review text provided.,None
1264,Andrew McMillen,5,2020-07-06,No review text provided.,None
1265,Rodrigo Altamirano,5,2018-07-07,No review text provided.,None
1266,Cynthia Hébert,5,2022-10-09,No review text provided.,None
1267,Gilles Vincent,3,2022-07-06,No review text provided.,None
1268,CASSANDRA ROBINSON,4,2020-07-06,No review text provided.,None
1269,Nav Mahay,5,2022-09-09,No review text provided.,None
1270,Vanessa Slavov,5,2020-07-06,No review text provided.,None
1271,simona Nikolova,5,2023-06-06,No review text provided.,None
1272,Godard Virgile,5,2023-01-07,No review text provided.,None
1273,Chris Brown,4,2023-04-07,No review text provided.,None
1274,Abigaëlle Beauregard-Cusson,4,2020-07-06,No review text provided.,None
1275,praveen manohar,3,2019-07-07,No review text provided.,None
1276,Isak Girard Poirier,2,2022-07-06,No review text provided.,None
1277,A. Langeard,4,2018-07-07,No review text provided.,None
1278,Noemie Munro,4,2021-07-06,No review text provided.,None
1279,clyde scott-lau,5,2020-07-06,No review text provided.,None
1280,Steven G. Noslen,5,2018-07-07,No review text provided.,None
1281,aristrub123,5,2022-07-06,No review text provided.,None
1282,Pierre-Alexandre Noël,5,2017-07-07,No review text provided.,None
1283,Michelle Blais,1,2018-07-07,No review text provided.,None
1284,Robin Kurtz,5,2019-07-07,No review text provided.,None
1285,Catherine Nadeau,5,2021-07-06,No review text provided.,None
1286,Priscilla Pizarro,4,2020-07-06,No review text provided.,None
1287,Leana Gibbons,4,2022-07-06,No review text provided.,None
1288,R K,3,2019-07-07,No review text provided.,None
1289,Mathieu Gelbhart,5,2019-07-07,No review text provided.,None
1290,existential hiccup,5,2021-07-06,No review text provided.,None
1291,Ange Laliberté,5,2019-07-07,No review text provided.,None
1292,Kelly Griffin,5,2022-07-06,No review text provided.,None
1293,Bacon Therrien,3,2019-07-07,No review text provided.,None
1294,Fanny Ott,5,2019-07-07,No review text provided.,None
1295,Saeed Rouhi,5,2019-07-07,No review text provided.,None
1296,Amélie,5,2020-07-06,No review text provided.,None
1297,Claire O'Connor,5,2019-07-07,No review text provided.,None
1298,Noel Fernandez,5,2019-07-07,No review text provided.,None
1299,Marilyne Gorchon,5,2019-07-07,No review text provided.,None
1300,nonspecular,5,2020-07-06,No review text provided.,None
1301,Alana T,5,2021-07-06,No review text provided.,None
1302,Carol-Ann Lavoie,5,2020-07-06,No review text provided.,None
1303,Gitte De Block,4,2017-07-07,No review text provided.,None
1304,Kathleen Gros,2,2019-07-07,No review text provided.,None
1305,Ruth Silcoff,5,2022-07-06,No review text provided.,None
1306,Eva Vaval,5,2022-07-06,No review text provided.,None
1307,Angela Wells,5,2022-07-06,No review text provided.,None
1308,Emmylou Sergent,5,2019-07-07,No review text provided.,None
1309,Achour Ferhi,5,2019-07-07,No review text provided.,None
1310,Léa Barsalou,5,2018-07-07,No review text provided.,None
1311,tom abourmad,3,2019-07-07,No review text provided.,None
1312,Pulkit Khandelwal,5,2018-07-07,No review text provided.,None
1313,Florent Naudin,5,2020-07-06,No review text provided.,None
1314,Trisha,5,2022-07-06,No review text provided.,None
1315,Marc Barrere,5,2020-07-06,No review text provided.,None
1316,Michel Morin,5,2021-07-06,No review text provided.,None
1317,Henry Dery MacNeil,5,2021-07-06,No review text provided.,None
1318,Cayle Taubensee,3,2019-07-07,No review text provided.,None
1319,Guillaume Laforest,1,2020-07-06,No review text provided.,None
1320,Alan Fregtman,5,2018-07-07,No review text provided.,None
1321,Denzel Edmond,5,2017-07-07,No review text provided.,None
1322,Patricia Chouinard,4,2022-07-06,No review text provided.,None
1323,Aimee Thompson,5,2018-07-07,No review text provided.,None
1324,Shayna Dehaan,5,2020-07-06,No review text provided.,None
1325,Maia Thom,5,2019-07-07,No review text provided.,None
1326,lee lazar,5,2020-07-06,No review text provided.,None
1327,James Talarico,5,2019-07-07,No review text provided.,None
1328,Salomon Micko Benrimoh,5,2017-07-07,No review text provided.,None
1329,corinne jolivet,4,2017-07-07,No review text provided.,None
1330,Vanessa Bergonzoli,5,2019-07-07,No review text provided.,None
1331,Firas Nassri,5,2018-07-07,No review text provided.,None
1332,Ludovic Gourd,5,2019-07-07,No review text provided.,None
1333,Edmond Giraud,5,2020-07-06,No review text provided.,None
1334,Ryu Oshima,5,2019-07-07,No review text provided.,None
1335,Ornella Ruf,5,2018-07-07,No review text provided.,None
1336,Adrien Deb,5,2017-07-07,No review text provided.,None
1337,Maria Stella Tataranni,3,2018-07-07,No review text provided.,None
1338,Katie Mihelarakis,5,2016-07-07,No review text provided.,None
1339,Manu Humber,5,2020-07-06,No review text provided.,None
1340,Axel DUBILLET,4,2019-07-07,No review text provided.,None
1341,C C,5,2019-07-07,No review text provided.,None
1342,Lina Hernandez,4,2020-07-06,No review text provided.,None
1343,C’est_Océ C’est_Océ,1,2019-07-07,No review text provided.,None
1344,Sabrina Ahmed,4,2021-07-06,No review text provided.,None
1345,James,4,2018-07-07,No review text provided.,None
1346,Adrien Cottenceau,5,2021-07-06,No review text provided.,None
1347,Alana Walker,2,2020-07-06,No review text provided.,None
1348,Marylène Fréchette,5,2020-07-06,No review text provided.,None
1349,Sue Krueger13,3,2020-07-06,No review text provided.,None
1350,Maggie MK,5,2019-07-07,No review text provided.,None
1351,Meghan Beyea,3,2020-07-06,No review text provided.,None
1352,Chudyanna Bazile,3,2017-07-07,No review text provided.,None
1353,Joshua Loke,5,2017-07-07,No review text provided.,None
1354,Miriam Phoyo,3,2020-07-06,No review text provided.,None
1355,Léane Castonguay,5,2019-07-07,No review text provided.,None
1356,Vincent Biret,3,2019-07-07,No review text provided.,None
1357,Dorsa Jalalian,5,2018-07-07,No review text provided.,None
1358,iseult POUPARD,5,2019-07-07,No review text provided.,None
1359,Mélyse Larissa Malo,4,2021-07-06,No review text provided.,None
1360,Cel Fer,4,2018-07-07,No review text provided.,None
1361,animei,5,2022-07-06,No review text provided.,None
1362,anthony loubier (gorack52),5,2020-07-06,No review text provided.,None
1363,veronica berseth,5,2022-07-06,No review text provided.,None
1364,Lise Laberge,5,2020-07-06,No review text provided.,None
1365,Laura Vivas,5,2020-07-06,No review text provided.,None
1366,léo Bechetoille,5,2017-07-07,No review text provided.,None
1367,Auriane Alusse-Gosselin,5,2020-07-06,No review text provided.,None
1368,Miguel Rufino Grau,5,2019-07-07,No review text provided.,None
1369,Emma Ayla,3,2021-07-06,No review text provided.,None
1370,Alexandre Denis,5,2020-07-06,No review text provided.,None
1371,Héloïse Goulet,5,2019-07-07,No review text provided.,None
1372,Gauthier STRIEBEL,5,2018-07-07,No review text provided.,None
1373,Barbara Eder,5,2020-07-06,No review text provided.,None
1374,Céline Colin,5,2020-07-06,No review text provided.,None
1375,Luca Zanotto,5,2021-07-06,No review text provided.,None
1376,Ori Melnychuk-Burkholder,5,2017-07-07,No review text provided.,None
1377,Darius Folea,5,2017-07-07,No review text provided.,None
1378,Lenny Boone,5,2018-07-07,No review text provided.,None
1379,Grace Law,5,2018-07-07,No review text provided.,None
1380,Strewart Safdie,5,2020-07-06,No review text provided.,None
1381,edgar alan oliver romero,5,2022-07-06,No review text provided.,None
1382,Camille Bouchard,5,2022-07-06,No review text provided.,None
1383,Amélia Hello,5,2023-05-07,No review text provided.,None
1384,Chansey2,5,2020-07-06,No review text provided.,None
1385,fanny parent,4,2018-07-07,No review text provided.,None
1386,Stéphane MARCHIONI -MONTREAL-,5,2017-07-07,No review text provided.,None
