ID,Reviewer,Rating,Review Time,Review Content,Owner Response
1092,Rami Citrom,5,2019-07-07,"Very impressive monument to religion. The building, it's surrounding garden, and mountain it is carved into, all mix together into a very striking view.
And the view from any of the terraces is breathtaking! All of Montreal in the palm of your hands.",None
1093,Daniel Escalona,5,2018-07-07,I love this church. Very clean inside.,None
1094,Karinne POIREY,5,2020-07-06,"So much faith in this Church.
All these pilgrims who climb the stairs on their knees, so impressive and behind be careful to everything [pic below] …",None
1095,Julian Thorpe,5,2019-07-07,"Wowza what an incredible building,absolutely huge. . So  imposing, high on the hill overlooking Mont Royal.Pilgrims were on the middle steps climbing to the top on their knees as a penance! It was a long way up,300 steps worth …",None
1096,Paul Corbishley,2,2022-07-06,Big church with a building site in front that charges $5 to park. Highlight: saw a beaver on the way out. Praise the lord!,None
1097,hin wah kong,5,2023-05-07,Miracle church,None
1098,Ian Aubrey,4,2019-07-07,"It's a very impressive church - once you're inside, it's much larger than Notre Dame and just more visually stunning...bathrooms on most floors, pretty quiet not busy...get off at Cote De Neige (Metro) that's the closest stop...worth the visit, no charge",None
1099,Jason Behrmann,4,2016-07-07,"If you have seen the cathedrals of Europe, this religious monument will not impress you much. It's huge and provides beautiful views at the observation deck. It is disability friendly, but I think the best part of this monument is to climb …",None
1100,Javier Romero,5,2022-07-06,I call it the Star Trek Church. It's really supper cool inside and the views of the city are pretty nice too,None
1101,Sinu Bhagat,5,2019-07-07,"This is a Catholic church, and also Canada's largest church surrounded by beautiful natural garden and parks. Moreover it also contributes historical memories and wonderful hall with all ancient art peaces and idols. Must visiting""""",None
1102,frankie,5,2020-07-06,This church is massive and absolutely splendid. I have amazing memories of spending new years here with my friends and climbing the stairs all the way up to the top level at 3am in the morning.,None
1103,Jesse “James” P. Steinberg,4,2016-07-07,"It one of the best places to visit in Montreal. Large grounds to walk around and many steps to enjoy. When you get to the top of the stairs, you can get a beautiful of the city. You will be facing South, but you still will get a view of the …",None
1104,Nick Corraya,5,2022-07-06,There people can get all kinds of food to have a peaceful mind of their problems and help to see (start)new life. Depending how deeply involved with GOD 🙏. …,None
1105,Irene A Liu,4,2018-07-07,"Small compared to the Notre Dame Basilica, but no less beautiful. I'm not religious at all, so I'm comparing the two in terms of sightseeing. There is no fee to get in. The building as a whole is much less intricate, so I'd say visit this …",None
1106,Dori Max,5,2020-07-06,One of the Best place to visit in Montreal that allow tourist to feel the concept of church culture from the beginning 18th century that made the base of  Canadian nation. Monument of peace and humanity with great overview of the city.,None
1107,Leonid Chukhovsky,5,2019-07-07,"Summer time is just amazing - views, surrounding park and the church itself - one of the must see places in Montreal. Parking can be problematic, it's not going to be easy to find a spot nearby, on-site parking is limited (and no longer free). Small kiosk on top level, they also have a museum and everyone is so nice.",None
1108,Mengyuan Zhang,5,2020-07-06,I routinely come back three times a year: two sunsets on the longest and shortest day of the year and one Christmas Eve event. It has the best sunset spot in Montreal. Love the place.,None
1109,Sarah Chu,4,2022-07-06,well worth a visit,None
1110,Evan Baker,5,2020-07-06,Best place in Montreal to watch the sunset with your lover,None
1111,Yumi Jo,5,2018-07-07,"I cry here.  It’s not splendid and gorgeous, but I felt more beautiful it.",None
1112,Sabbir Mehta (Be Generous),5,2022-12-08,Nice historical St Joseph church on Mount Royal Monument sculpture of immigrants and refugees,None
1113,Triz Vin,5,2022-07-06,"One of the beautiful places in Quebec for prayer and meditation! Highly recommended for visit.
Awesome top mountain view!!",None
1114,Patrick Villacorta,5,2017-07-07,"Beautiful and massive exterior and interior. Good views of the city. A Montreal must-visit for Catholics, but non-Catholics/non-Christians should find the building and it's history very interesting as well. …",None
1115,Misha Buckley,5,2020-07-06,An amazing church with many different areas to see.  I loved the statue of Mary.  I couldn't believe they had the heart of brother Andre saved!   The views from the front steps were wonderful.,None
1116,TheOne Me,4,2019-07-07,"Really nice! Beautiful view and beautiful interior. I just wished they had added more moving stairs. There was a lot of old people, therefore it would create a giant traffic.",None
1117,Silpa Mohapatra,5,2020-07-06,"I’ve loved going here since I was a kid! Every time I visit Montreal, I make it a point to go here. This time I bought 10-11 postcards to send to various family and friends. I wish I got more cause I basically want my whole world to at least have a souvenir from here (if not get motivated to go)",None
1118,Praveen John,5,2020-07-06,"If you’re visiting Montreal, should definitely check out Saint Joseph’s Oratory. Parking can be deficient due to construction. Main Entrance and the Steps are being rebuild. Well maintained. Not as crowded as Notre-Dame Basilica. No Entrance Fee to enter inside the Oratory. $5CAD parking donation at the gate.",None
1119,Samuel Alemu,4,2018-07-07,"I visited this place in 2017. Great architecture, huge, beautiful Church. I am not a Catholic, but  I still feel it is a great Church. It is also a great place to pray. It is a Church on a hill and will allow you to see the entire city.",None
1120,v 007,5,2023-04-07,One can the most part of the city from  this church,None
1121,JJ Junio,5,2016-07-07,This is an amazing place to visit. My only recommendation is if you're going there as a tourist is to be mindful of those who are actually there to pray. I visit the Oratory regularly and I have to say that tourist groups could really ruin …,None
1122,Harsh Patel,5,2023-02-06,"Great place with phenomenal vibes, must visit place..👊👊 …",None
1123,Kathryn Marks,5,2019-07-07,"This is so beautiful, it took my breath away! A must see while in Montreal! So many cool different parts to see! Be sure to visit the old church that you need to walk outside to access!",None
1124,Devin Toma,5,2022-07-06,"Beautiful edifice.  Very friendly staff.  Impressive.  Definitely a ""must-see"" when in Montreal.",None
1125,I. Kamala,5,2022-07-06,"Beautiful, very interesting how they build it. Really recommended to visit st.Joseph oratory if you are in Montreal, it’s a must see.",None
1126,dunder2006,4,2018-07-07,"Very impressive because its big.
You can spend an easy 6 hours here. Research it before you go on the internet. This is a MODERN cathedral despite the fact it looks old. Stay for a service even …",None
1127,G Irie,5,2017-07-07,"During the Memorial Day Weekend, we went on a get lost mission in Montreal. During the ride, this majestic structure appeared out of nowhere, and we had to circle back and actually confirm that what we saw was real. We were able to find …",None
1128,Rahul C,5,2020-07-06,A must see if you are visiting Montreal,None
1129,K G,5,2018-07-07,Exquisitely beautiful. So big it has escalators. A good explanation if the history both in French and English which is nice. There are rows and rows of walking canes hanging from bars within the church given by those who were healed by Fr Andre's prayer.,None
1130,And Reb,5,2022-07-06,Very beautiful church.  Had a blissful experience. Volunteers were so helpful. Will surely visit again.,None
1131,p singh,4,2019-07-07,Been here few times. Its sad how some people used it like museum only? I had oriental ask me inside to take pics of them standing next to candles. Once done she said don't get in my pictures as I went to pray? This is a powerful church go …,None
1132,Debra Penne,5,2022-07-06,"It is a bit commercial, but the church architecture is inside is worth the price of admission, and to see the healing work of St. Joseph manifested on earth, is pretty special.",None
1133,Billytako Ho,5,2022-08-10,Another stunning church in Montreal. Located in the mountain. It oversees the downtown Montreal.,None
1134,Xander,5,2020-07-06,"It's a religious building. I'm pretty sure it's a sin to not give it five stars. That being said, it's absolutely gorgeous and full of history. Even if you're not religious, I recommend going out of your way to visit, maybe even stay for service.",None
1135,John Lopez,5,2019-07-07,Its a good place to see the hole city and its a good place to visit.,None
1136,C. R. Yuen,5,2019-07-07,"Amazing, just amazing. All of it, from the crypt, the basilica, the garden and the view from the top. …",None
1137,Constance Fodé,4,2020-07-06,"One of the Montreal monuments that is often underestimated. Currently, the site is under construction but the Oratory remain open. Once, the renovations completed in 2022, it will highlight the skyline of Montreal, can't wait to see that! In the mean time, if your looking to watch the sunset it is the best spot in town!!",None
1138,International Sourcing,5,2020-07-06,We can't miss here when you are in Montreal! Recommended!!!,None
1139,p singh,5,2018-07-07,"Hello, I been visiting this church past few years not as a musem but as spiritual then it's great wonders. There are still powers of healing and help but one must go with devotion. Offer something with your heart. Its sad to see some people …",None
1140,Sarb Dhaliwal,5,2022-07-06,This place should be called PEACE .. if you want peace and love views you should go there once .. from roof was incredible experience of mine . I wish i could go every weekend.,None
1141,Mohammed Musthafa,4,2022-09-09,"It has a nice view from up, you can see the whole city.",None
1142,dreezy inco,5,2020-07-06,"Very spacious, the surrounding areas are under construction so be aware. The garden pathway is easy to walk up and so is everything else. Easily accessible by elevator and wheelchair friendly.",None
1143,Hayden Chen,5,2022-07-06,Highest building in Montreal,None
1144,Tarun Dhingra,5,2021-07-06,One of the best church to visit with mesmerizing view from the top,None
1145,Weijia Zhang,5,2020-07-06,beautiful view of the city of montreal. The sunset is really pretty.,None
1146,Randolph van Vught,5,2020-07-06,We were struck by the vast beauty of this site. The acoustics in the Basilica were apparent from the first small sound I made as I walked in the Sanctuary.  Hearing the organ played so skillfully in this beautiful space brought me to tears. …,None
1147,Sundeep Kiklawala,4,2018-07-07,Nice place to visit in Montreal area,None
1148,Gurjeet Singh,5,2019-07-07,"Beautifully built , must go place if you are visiting montreal first time. You can have a lovely view of montreal city from top gmfloor of the church and experience the one of best architects of Canada's church from the era. It would be …",None
1149,Didier Lindor,5,2022-10-09,An historical building worth visiting even if you're not a religious person.,None
1150,Andres Lopez,5,2021-07-06,"a place in montreal you must visit, no matter if you are a believer or not! It is the largest church in Canada and has one of the largest domes in the world. André Bessette passed away in 1937 and his grave is in the oratory. The oratory …",None
1151,Deepti Chitre,5,2023-04-07,So intriguing and intense art work,None
1152,Lukas S,3,2020-07-06,The church looks quite impressive becauce it's hugh and on top of a hill. For non-religious people it's not a must-see in Montréal. The view in front of the church is great. …,None
1153,paulo da silva,5,2022-07-06,"Very peaceful,nice place to worship or visit the view of the city.Avoud going on wkends,xtremely full of tourists",None
1154,Viviane Sampaio Maia,4,2019-07-07,"Really nice location and most of the places you can visit without paying. As a non-Canadian, I thought it wouldn't be interesting to learn about Brother Andre, but the exhibition actually made me really interested in this figure.",None
1155,Sharon Chen,5,2018-07-07,Huge oratory on the side of mount royal with three very beautiful chapels and also a interesting museum (requires an admission fee for the museum only). The views both inside and outside the building are both wonderful.,None
1156,Việt Nguyễn,5,2022-07-06,"Always come here for praying.

A bit pity that the place is being under maintenance and upgraded.
So we can't enjoy 100% of the beauty.",None
1157,Georges Kanaan,5,2019-07-07,I love Saint Joseph's oratory. Gorgeous view of Montreal. Very nice way of the cross. Nice museum and bookstore. Great place to pray. A must visit if you are visiting Montreal,None
1158,Akshay Patel,5,2019-07-07,Very beautiful and huge church. I experienced very wonderful feeling over there. I felt positive vibrations in my heart while hearing prayer. Really nice place. Love it. ❤️,None
1159,Tristan Schirmann,5,2016-07-07,It's interesting to see a ''modern'' Basilica. You'll understand once inside! The views are really nice from the top of it I strongly recommend it and if you're lucky to get an organ concert that's your lucky day!,None
1160,Joe M,3,2022-07-06,"Currently there is a lot of construction/renovations going on at the place, hence the 3 stars. The steps that lead up to the main entrance have been removed, temporarily I assume. Several entrances are locked, not sure if that is because of COVID restrictions or due to the ongoing renovations. All in all, it was worth the visit.",None
1161,Amir Bishara,5,2020-07-06,"Really cool church! Divided to actual church on the top floor and then a museum on the bottom..
Amazing architecture and setup worth a visit of you're in Montreal.",None
1162,V C,5,2022-07-06,"Peaceful, Inspiring, just absolutely beautiful. Considered world's largest shrine named after St. Joseph. Sanctuary to those in need of spiritual healing. Home to the remains of Québec's mystic healer Brother André, recognized Saint of the Catholic Church.",None
1163,Ravy Avram,5,2023-01-07,Another beautiful architecture of North America.,None
1164,Muhammad Faateh Malik,5,2019-07-07,Amazing and Beautiful Place. Free to go as well.,None
1165,Mara Penate,5,2022-07-06,"Spiritual, gorgeus building. One of the best constructions in Montreal. You cannot miss it when coming to the island. Highly recommended!",None
1166,Coco Hou,5,2018-07-07,"There's an entrance fee if you drive to the parking lot, but if you take a little detour you get a pretty good view of the church. If not walking to the church could be a nice experience during summer, legend says that people used to go up the stairs on their knees in order to make their wish come true.",None
1167,Kat N,5,2016-07-07,"Very popular tourist attraction for Catholics, a must see when visiting  Montréal. Beautiful landscape and structure, mainly the station of the cross garden that is breath taking. Each floor is different and great place to capture images.",None
1168,Vaishali Jain,5,2020-07-06,"Beautiful! We walked up with the stroller, so best would be to take the car route with the stroller than the walking up the stairs. Inside they have elevator across all the floors.",None
1169,Caralynn Scott,4,2019-07-07,"Very interesting church with a distinctly last 60s look too the interior. A landmark and beautiful building on the outside, it is another great place to visit if you are in Montreal.",None
1170,Riya Bhatia Sehgal,4,2022-07-06,"Wonderful and beautiful place for a visit.

Car goes to the top for parking and parking is $5 per car.",None
1171,Eloise,5,2019-07-07,Beautiful special place to visit BUT have to say I was very disappointed to have my bag stolen right from the bus stop in front of L'Oratoire. You'd think people could have some decency right at the doorsteps of such a magnificent religious monument but nope. Watch out.,None
1172,Sandra Mc,5,2020-07-06,Best church to visit in Montreal. The view is spectacular. The church is beautiful and has an interesting history. You can buy souvenirs from the shop. You can also buy food and snacks right next to the church.,None
1173,Dharini A,5,2020-07-06,Breath taking. No entry fee.,None
1174,ALEJANDRO GUILLEN,5,2022-07-06,"This place is amazing, of all churches that I have known this one in particular seems to be a temple of an advanced civilization. It is rare but really beautiful.",None
1175,Kyle Briggs,5,2022-12-08,Cool spot to checkout,None
1176,Naturally Aspir8ed,5,2019-07-07,Absolutely gorgeous. I've never been to a place of worship this big. The carvings and the architecture are absolutely amazing. This place is so big yet so quiet. Absolutely breath taking.,None
1177,Charbel A,5,2022-07-06,Almost every trip we make from Ottawa to Montreal involves a visit to St. Joseph's Oratory. An enriching experience at many levels especially spiritual.,None
1178,Roger D,1,2022-07-06,"The Oratory was closed , the parking guy didn’t inform us while we were going in . When inside the front ladies checking temperature and covid report didnt mention . So unprofessional of the staff . We walked around finding way and finally after wasting 40 mins we left .",None
1179,Milo Batmazian,4,2019-07-07,"Good place for sightseeing on a clear day, high enough for a view of the City. A lot of steps to walk up. Many hidden place to visit. Bypass the museum, not much to see there.",None
1180,Isaac Rochefort,5,2023-01-07,Really monumental,None
1181,CarlosChip Morales,5,2021-07-06,"Incredibly iconic symbol of the landscape of Mont Royal and Montréal. Marvel of engineering, many claim miracles at this place . Must go in person to really appreciate the magnitude of this place . Bless be the Lord JC",None
1182,Arnold Bauer,5,2019-07-07,A beautiful place to visit along with the kids. Lots of space for long beautiful walks. Be prepared to walk and climb stairs. Maybe grab a bottle of water. The view from the top is amazing. Highly recommend this place. enjoy,None
1183,Roman Čampula,5,2019-07-07,"Absolutely the best church I have ever been before. Amazing size, beautiful lookout from terraces, nice interior. I had a chance to be there when a concert was inside. Super.",None
1184,Petre Ene,3,2018-07-07,landmark and a must. bonus if you are catholic,None
1185,Eileen Holowka,5,2017-07-07,"An amazing site to see in Montreal. Unlike any other chapel I've seen, with beautiful modernist and brutalist architecture. Also it was completely free to explore and there were many secrets hidden within.",None
1186,Francesco Elia Marino,5,2015-07-08,"Amazing architecture, nice location easy to get there with public transport. I didn't like the part where the heart of the saint it is stored, it is wrong and just for the general audience the brain should be stored not the heart as it is …",None
1187,Rajvir Somal,5,2022-07-06,Best views in montreal. Take shuttle bus down before calling uber. Otherwise it cost more to call driver all the way up there,None
1188,Alvin J,5,2019-07-07,Stunning church with amazing views of the city,None
1189,Roberto Martinez,5,2021-07-06,"Been here numerous times. Though first time since pandemic and was happy to see everyone adhering to social distancing guidelines, as well as one way walk paths throughout the building.
Can't wait to see all the construction done.",None
1190,Eric H,5,2022-07-06,Beautiful and enormously big,None
1191,Kunal Deb Chandra,5,2019-07-07,"Visited this wonderful church in Montreal back in May of this year and I truly miss this place very much. I had a blessing from Saint Andre and my blessings came true after getting a job offer in Ottawa. You can feel the love, spirit and …",None
1192,Philopatear Salib,5,2022-07-06,The place is huge and have lots and lots of details and history in it the only thing I didn't like was that there was no demonstration about the place and the history behind it and lots of the writings was only in French with very little ones which was translated into English,None
1193,Alex Torban,4,2018-07-07,Good view to the city from the Basilica,None
1194,Rita Maria Salameh,5,2019-07-07,very nice place to visit and/or pray. I went there before Christmas and there was an exhibition of the nativity scene from all over the world. It was very interesting! Also the view to Montreal from there is nice.,None
1195,S V,5,2020-07-06,"Great place to go as tourist or simply to pray. I've been there for many years ( more then 15 years ). What I like most is that "" everyone"" is welcomed. Christian or non christian. Priests are very kind and good. I love the choir at sunday …",None
1196,Max Max,5,2019-07-07,"The Oratory has done some renovations and theyre absolutely amazing! This is a must stop for anyone visiting Montreal, religious or not. If you havent been yet.. Go! Make sure to explore every floor and the beautiful, timeless garden in the summer.",None
1197,Nisha Raku,5,2019-07-07,One of my favorite places. Nice view from top . Always feel calm and peaceful when I  here.,None
1198,Tyler Johnson,5,2018-07-07,This is an ornate church. There is a super pieceful gardens on the one side to perform the stations of the cross. There is a gift shop on the one lower level.  It's quite a religious and spiritual place to visit.,None
1199,Daniil Kulayev,5,2020-07-06,"Very interesting experience coming here, we were so lucky to go there on a Sunday at 15 30, they have an organo concert and as I understood they invite some of the best organo players from all over the world. We visited museum as well, it …",None
1200,Richard Vr360,5,2020-07-06,This is one of the largest churches in North America and the place that best represents Canadian religious culture. I like to shoot this place because his unique architectural style makes people indulged his charm.,None
1201,Tristan Guinto,4,2022-07-06,Great church and architecture. The crypt and church was very accommodating. The ambiance was great but was only dampered with the amount of commercialization.,None
1202,DAWN BENNY,4,2020-07-06,"Nice church, good atmosphere",None
1203,Leif Ye,5,2018-07-07,"As a world traveler, I thought I had seen my fair share of cathedrals, churches, etc. Yet I was impressed by its beauty and size when I saw Saint Joseph's Oratory in person. Pictures don't do it justice. You have to see it in person to experience the awe inspiring power of this mammoth.",None
1204,Grace G,5,2022-07-06,You'll have to park at the base of the oratory. Make sure you wear confortable shoes. The experience is transcendental.,None
1205,f khoshaba,5,2019-07-07,"Love this place, they are renovating at this moment so the gift shop and cafeteria that used to be on the 2nd floor/outside of the church has now been moved to the 4th floor along with the priests desk (in case you need a vlessiny) such a …",None
1206,Subham,5,2020-07-06,Very calm music inside the huge building inside.,None
1207,Jasmin Couture,4,2020-07-06,"Nice place to visit alone or with family or friends.  No needs to be in good shape because there's elevator and bus shuttle! Every one's welcome.
There's a lot to visit and it's free, except for the parking 5$.",None
1208,Morgan Traut,5,2021-07-06,"Best view on the top of Mount Royal. Free admission, free shuttle to the top (parking at the bottom), and you can even sit in on the religious services going on while you're visiting the Oratory.",None
1209,Sunil Bindrani,5,2020-07-06,You will feel peece while in the church,None
1210,Anu Kamalanathan,5,2022-07-06,The front entrance is not open however there’s an entrance by the back and you can go to the museum. Parking is nearby and it is free. wonderful experience,None
1211,Connie H,5,2022-07-06,"Worlds largest basilica, very clean and a great place to visit if in Montréal.",None
1212,Sheyla Rio,5,2019-07-07,"Beautiful place, whether you're religious or not. There is a lot of history and it is interesting to learn and see of the devotion of many.
I …",None
1213,Mouna Cheblak,5,2020-07-06,"Good place if you like to alternate between prayers, having a coffee at the cafeteria and looking for prayer articles at the shop. You can dedicate a whole day if you're up to it. See also the museum at the oratory.",None
1214,Aqula Suntos,5,2022-07-06,Pre covid: it’s awesome place and so huge building great architecture and church is awesome …,None
1215,Jian C,5,2019-07-07,"Great place to catch the sunset. Really interesting, architecturally. The outside of the basilica is completely different from the interior, not what I expected at all. The interior looks quite modern and contemporary. Originally only came …",None
1216,Paul Mann,5,2019-07-07,"Amazing, very,  very large basilica.  Beautifully maintained.  Great to learn about Saint Brother Andre. A true example of giving to others we can all aspire to. Beautiful choir singing at French Sunday service.",None
1217,Aurora Soares De O.,3,2020-07-06,"we went there by walk, it was rough. It’s nice. Didn’t like the modern part. Interesting little Chapel on the back. Uber drivers couldn’t find the parking for our way back to the city so we had to go find them, so I guess it’s hard to find the parking.",None
1218,cain Kuri,5,2020-07-06,"It just missed a roller coaster, but I like they tell. The history and the photos to understand everything there. It was Sunday and we experience a free concert on the gigantic organ of the church.",None
1219,Laura Barugel,5,2020-07-06,"It’s always a good experience to go visit the Saint Joseph’s Oratory, especially at night. You can go and light a candle for a prayer in particular. You can buy some statues or gifts to bring home or to give as a gift. It’s a very beautiful …",None
1220,Jose Sena,5,2019-07-07,"Saint Joseph's is a church where you can go to pray with god but at the same time you can feel renew because in that place you can learn the history of the church, you can see i little museum, you can walk around the church' you can see the …",None
1221,Anton Moses,5,2018-07-07,A crowning jewel of catholic faith in Montreal ! Beautiful chapel with amazing statues. The balcony view is also fantastic at night ! A touristic attraction without a doubt...but also a very proud piece of history for all montrealers !,None
1222,AshAragam2000,5,2020-07-06,Stupendous heights in building architecture. Add to this the serenity of the Almighty and out lays a work of artful peace. every corner of the Basilica reaches heights that make your neck crane. The inside literally reaches the heights of imagination!!,None
1223,Raphael Man,5,2019-07-07,"Largest church in Canada and, as its on mont royal, does look quite majestic on its little hill overlooking the city. Being constructed in the 60s though, it does look fairly modern inside, with escalators carrying you up half the way up …",None
1224,Juan Felipe Montoya,4,2022-07-06,On weekends there's not much parking spaces available because of the high number of visitors. A little bit of patience there.,None
1225,Andrew Sadik,5,2022-12-08,The view of montreal from the top at night is stunning! 😍 …,None
1226,Zach French,5,2020-07-06,A definite must stop if you have the time in MTL,None
1227,Zarasor,5,2019-07-07,"A Montreal icon and must see spot. The beauty of the  cathedral and other areas is breathtaking. Even if you are not catholic and/or not religious, it's still worth coming to visit.",None
1228,Yi Qi Ma,5,2020-07-06,"Saint Joseph's Oratory of Mount Royal is located in the heart of Montreal , near the corner between Queen-Mary and Cote-des-Neiges streets, and it has parking lots for the public. I was there around 4pm on November 7th 2019, and saw a …",None
1229,Alison Tarrayo,5,2018-07-07,Beautiful place! I would like to see it again! Astonished!,None
1230,Reena Kadri,4,2017-07-07,"Lost a star due to the poor use of signs. Tip: USE THE ELEVATOR/ESCALATOR!

Lots of walking as well. Need to deposit money to light the candles. No history …",None
1231,Donald Shaw,5,2016-07-07,"A must visit for any Catholic coming to Montreal.  My wife and I were impressed by the hall where you could focus on St Josephs different patronages, such as unborn children, fathers, immigrants, workers, employment, carpenters, etc.  We …",None
1232,Louis Préfontaine,4,2019-07-07,"Even if you are not religious, this place is worth a visit if only for view. A cultural and historical hotspot in Montreal, remember to remain respectful to the believers and the pilgrims visiting the place: it has seen its share of miracles.",None
1233,David Dorr,5,2022-10-09,Absolutely beautiful and peaceful. Architecture and art are wonderful.,None
1234,Sofia A Vargas Nessi,5,2018-07-07,"One of my favourite places in the world. I can't explain the peace and happiness I feel when I am in the Oratory.
Summer gives you the chance to se ethe beautiful gardens and winter gives you …",None
1235,Susy T,5,2022-07-06,"Absolutely beautiful, love visiting St Joseph's every time I'm in montreal",None
1236,Hafiz Shariff,5,2020-07-06,"Magnificent, historic, treasured church. Glorious structure, every time I'm in Montreal, I will make a visit to Saint Joseph's Oratory. If you're a local or tourist, it is a must to visit this church. Absolute gem.",None
1237,Gary Milner,5,2021-07-06,The enormity of this cathedral need to be seen to be believed. Interesting architecture and great view of Montreal form the outside.,None
1238,Emile Abadir,5,2023-06-06,Soul comforting and and inner peace.,None
1239,BoyBisdak,5,2023-05-07,Its a solemn place to find connection with God.,None
1240,NJ Box,5,2020-07-06,Such a beautiful prayer atmosphere... Loved this church,None
1241,Glen E. Grant,5,2019-07-07,"Lost for words,  a serenely environment of great Holiness.",None
1242,Paul Charbonneau,5,2022-07-06,"Went there when we visited Montreal, it is a must see if you are visiting, the gardens, stain glass is in creatable to see and the history is amazing",None
1243,Alex Mitchell,3,2022-07-06,Major upgrades happening. With that much pilgrims visiting some effort should be in place for protection from the elements. Once inside your reason for being there becomes clear,None
1244,Wesley Austin,5,2017-07-07,"Such a beautiful and uplifting space. From the votive chapel when you enter to the  main worship space at the top, it's nothing but a feast for the soul. Despite the frequent foot traffic, there is still a worshipful presence in the …",None
1245,leesa pradhan,1,2023-01-07,I was lighting candles and I was forced to give a $60 donation,None
1246,mart S,3,2022-07-06,It's just a balcony and you have to pay $5 to park your car. You will spend 5 minutes taking pictures and then go.,None
1247,Alan Steed,5,2019-07-07,Really good...but I was surprised to see how plain  it was inside (so different to the Basilica de Notre Dame). The.crypt was a little more ornate. Well worth the stair climb!,None
1248,Jacqueline Kort Mascort,5,2018-07-07,"Great architecture and the view from the top is awesome although there was a mass when I was there so it felt I was kind of disturbing others, you need to be slient so beware if you are bringing kids, a small coffee shop and souvenirs are also available in the building",None
1249,ALMA Santamaria,5,2023-06-29,Always a lovely mass.,None
1250,John Muczynski,5,2018-07-07,We visited as a family on a really hot day. The Mass in English might be the only English Mass in town. Loved seeing all the art. The heart of St Andre was surprising. Many things to see. Don't miss the tomb!,None
1251,Tyler Larsen,5,2019-07-07,The church has made the Oratory very accessible and created interesting exhibits. Bathrooms were clean. There's a lot of thought provoking history in addition to the religious elements here.,None
1252,mariel barcelon,5,2022-07-06,Serene and peaceful. Must visit in Montreal. Staff were very nice and kind too.,None
1253,Willowspritew W,5,2020-07-06,Very beautiful and full of history. It's outside grounds are under construction at the time of my post. Please donate to help maintain this historic site if you visit.,None
1254,Katherine Bouchard,3,2022-07-06,"Impressive in its size, but not a pretty building on the inside. Also, renovations and repairs are happening throughout the building giving you minimal access only",None
1255,Chris Coffey,5,2018-07-07,"Wow! What an amazing place this is. Impressive building, impressive View, and don't miss the gardens to the side that have the Stations of the Cross. I would definitely recommend this to anyone whether you are Catholic or not.",None
1256,Federica Milanese,5,2018-07-07,"Amazing experience here with family visiting from out of town. We need to get out and explore our beautiful city more, and it really starts with this amazing piece of architecture/history, and is a Montreal icon",None
1257,Gwen Robson,2,2019-07-07,"Beautiful outside architecture. Best to enjoy from outside, as there is nothing to really see inside if you're just a tourist. Plus parking is $5.",None
1258,jeff Johnston,5,2023-05-07,Best place to go to mass !,None
1259,Malhar Thite,5,2022-07-06,Great location which is very close to Mount Royal and has great view of West Montreal. We could not go inside Oratory as it was closed.,None
1260,Abdalla Mirghani,3,2019-07-07,Well... if you like religious sites... however nothing much to see..,None
1261,Thanos M.,5,2019-07-07,"If you want to spend a peaceful and quite time , this is the place.",None
1262,Robert Vertullo,5,2019-07-07,"The pictures don't capture the scale of this cathedral, it is truly grand, and the story of Saint Brother Andre is just as inspiring.  There's a very nice view of the city from the top of the hill.",None
1263,Walter Giumi,5,2023-06-06,Such a beautiful place,None
1264,Karl blah blah blah,5,2022-09-09,"The view from here is very nice. This is a very big church, and it was very nice.",None
1265,Lisa George,5,2020-07-06,"Beautiful location. Even if you are not religious, the sheer presence and size is a sight to see. You can also get an excellent view of the city from here.",None
1266,Mario Klaes,5,2020-07-06,It is a MUST go in Montreal. When you arrive look for the panflet to read about the Oratory history. It is really interesting. Another reason to read about it? With a basic knowledge of the local history your visit will have a totally different meaning letting you enjoy the full experience the Oratory has to offer.,None
1267,Mtl95,5,2022-07-06,"Very good place to visit in Montreal.
Very accessible through public transportation and have a big parking for bus and car.",None
1268,Ben G,5,2020-07-06,Beautiful place to take pictures.,None
1269,supriya mor,4,2022-07-06,It's wonderful. No parking fees and parking is at two levels. Easily with kids if get parking at higher level.,None
1270,Ari Kanapathypillai,5,2022-08-10,Majestic and spectacular!,None
1271,Andres Revesz,5,2017-07-07,"One of the most impressive churches... Very touristy so if you want to pay and meditate get yourself to one of the quieter side chapels, plenty available.",None
1272,Henry G. Hernandez,3,2019-07-07,"Went a couple of time with my mother who is in a wheelchair and it wasnt easy to navigate the different floors, people do not respect the fact that my mother was in a wheelchair. They should put very clear indications in elevators that the …",None
1273,Neal Irvine,5,2019-07-07,Great place to visit if you are in montreal.,None
1274,Jesse A Alvarez,5,2020-07-06,I have visited this oratory several times. The experience is very humbling. Especially learning about the life of Saint and Brother André and his life mission to build this magnificent cathedral. May all experience the humbling and sanctity of Saint Joseph's and be inspired by Saint André.,None
1275,kirupairajah thangarajah,5,2020-07-06,Very nice place on the top of the hill,None
1276,Rohit Ranjan,5,2019-07-07,"One of the must see places in Montreal, if you can go there during Prayer, or Concert, it's even better. Best thing- It's completely free to visit.",None
1277,GEO AZI,5,2023-06-15,I recommend for everyone to visit,None
1278,Ammar Mirza,5,2020-07-06,Cool tourist spot. Gave me some assassin's Creed vibes,None
1279,Abbey,5,2020-07-06,Always amazing to step in and feel the holiness in the air. All the artworks are wonderful to examine carefully. Would be nice to join one of the Sunday services when the Petits Chanteurs de Montreal sing the choir.,None
