ID,Reviewer,Rating,Review Time,Review Content,Owner Response
856,Arunothia Marappan,5,2018-07-07,"A beautiful park, we had a great relaxing time here.",None
857,Nicolay Doytchev,5,2019-07-07,A beautiful park in the middle of the city. Nice restaurant with patio that serves beer right in the middle.,None
858,Furkan ERCAN,5,2016-07-07,"Great place to meditate, met with lots of locals and musicians on my visits, and one of the usual places I take my guests to.",None
859,Geoffrey Durocher,5,2019-07-07,Beautiful park perfect for escaping the  hectic city life without actually leaving the city,None
860,Lucas Cheung,5,2022-07-06,"Nice quaint place to go for a stroll, there are tons of squirrels!!!",None
861,Rick,3,2019-07-07,"A once-spectacular park, now neglected and overrun with people.  No poetic solitude here. Waaay too crowded.",None
862,sridhar etneni,5,2020-07-06,Excellent park for friends and family located in the heart of montreal. Good place place to hang around.,None
863,Stephen Craft,5,2018-07-07,Great parc to hang out.. Me and many others were there for pokemon go's comunity day (:,None
864,Ahmed Aboueich,5,2019-07-07,A good parc to spend the day and enjoy a BBQ next to a small lake.,None
865,Romeo Graham,5,2019-07-07,"Great park. Lots to do, lots of spaces to hang out.",None
866,niklas eriksson,4,2019-07-07,"Nice park, lots of people on a sunny day, resting playing or eating!",None
867,Curtis Jacobs,4,2020-07-06,"Nice nature escape from the city...in the city. Nice place to relax, have a picnic and gather with friends.",None
868,Mélanie L,5,2018-07-07,"Beautiful park but really crowded all the time ! (If you don't mind that , it's all good!)",None
869,Aharon Bensimon,5,2021-07-06,Awesome place to go skating with a big ice surface. Skate rental available aswell!,None
870,Willy Montes,5,2021-07-06,"Very nice Park, but a lot of people!",None
871,Edoardo Dewhurst,5,2020-07-06,"Go here ofter to play beach volley, nice park, good to escape the city life a bit :)",None
872,Romel Luevano,5,2022-08-10,Nice chilling place,None
873,Gunnar Heiberg,5,2018-07-07,"Great park nice and big worth bike path, duck pond, fountain and washrooms",None
874,Ano Nymous,4,2020-07-06,Huge and quiet park but not very well maintained but still love it!,None
875,Artem Galanin,5,2022-07-06,Amazing parc very much to do!,None
876,Chris B,5,2021-07-06,Very nice park with open spaces and a beautiful lake,None
877,Samwell Delacosta,5,2021-07-06,"Nice, big, cozy and full of people with enough space to be at least 2m from everyone",None
878,Jacob Gervais,5,2017-07-07,Beautiful parc and a good place to sit down and relax,None
879,Carby Sum,3,2019-07-07,Decent sized park in the centre of dt. Would rather head up to Mount Royal for a nature escape though.,None
880,Val Himself,5,2019-07-07,"This park has a unique facet for each season, the four of them equally beautiful.",None
881,Gabriel,5,2018-07-07,"Amazingly beautiful park to hang out at, the theatre inside the park is great for the kids too!",None
882,Jo Montreal,3,2019-07-07,"If you bring kids be careful, lots of weed all over the place. Also not so clean.",None
883,Jonathan Thériault,5,2021-07-06,It was very nice and relaxing !! Enjoyed the really nice weather and sun 🌞 ~ …,None
884,Philip Dat Tran,5,2020-07-06,Big open parc with small lake in middle. Great for bringing friends over,None
885,Crystal Y,5,2017-07-07,It's relax to hang out at this park with a lot of cute squirrels and beautiful view.,None
886,Daniel Shusterman,5,2017-07-07,Great and huge urban park. Full of sunbathers in summer as well of lots of other activities.,None
887,Lurja Ostrja,4,2020-07-06,Really nice park to walk around or sit down near the pond,None
888,Nita Roberts,4,2021-07-06,It was nice and a great place to relax after a long week.,None
889,Lena Montana,5,2020-07-06,Nice park! Went there with My patnais twice already and got nothing bad to say about it!,None
890,Kathy A,5,2020-07-06,"Beautiful walking paths. Lake with ducks. Clean washrooms, Covid friendly.",None
891,Gabriel Cavalheiro,5,2016-07-07,"a perfect place to go for a walk around the lake, relax and read a book. it's the only place I saw the albino squirrel.",None
892,Victor Bastien,5,2019-07-07,Great place to picnic or bring kids for events.  My favorite park in Montreal.,None
893,Abhi,3,2022-07-06,Used to be our beautiful neighborhood park but the construction has taken it over and torn it apart :(,None
894,Cynthia Horn,5,2020-07-06,Such a fun park with all sorts of activities happening all the time.,None
895,ana maria medina ramirez,5,2018-07-07,Lots of activities to do. Very peaceful. Nice to do picnic,None
896,Defab galloway,5,2017-07-07,Best park in the city. Hands down. Landscaped well and ideal for dogs.,None
897,Serena Henson,5,2020-07-06,Beautiful and peaceful afternoon. Best park in the city,None
898,MAJID AKHTARI,5,2017-07-07,"It's in my dream ,when I landed in Montreal, July 2014, I ran there everyday, one day I ran 17 km. I never forgot that day and LA Fontaine park in my life. 😁😁😁😁 …",None
899,T M,5,2021-07-06,Beautiful park!,None
900,Rafael Alencar de Paula,5,2018-07-07,Beautiful park! It is big and with a lot of good activities.,None
901,Daniel Kim,5,2018-07-07,Beautiful park! Highly recommended to stay near this area.,None
902,Lara Makhoul,5,2019-07-07,"First visit to that parc. Beautiful, serene, uge, but well kept.",None
903,Vince Hancock,4,2020-07-06,Nice peaceful park where you can enjoy a glass of wine or whatever,None
904,Xavier Mascle,4,2017-07-07,Nice city park near the Plateau Mont-Royal with a big pound where you can ice skate during winter.,None
905,Rosanne Dornan,5,2020-07-06,So much space!  Pond is wonderful to sit by and watch the wildlife.,None
906,Ahmed Moaad ELkhalifi,5,2017-07-07,Beautiful place and nice design.,None
907,Scott Chapman,5,2019-07-07,A quiet park in a residential area.,None
908,Adrien D. Ahlqvist,5,2019-07-07,Very nice park with lots of water in summer and lots of ways to ice skate in the winter,None
909,Jeremy C,5,2021-07-06,"A pretty big park, lots of ducks, bbqs and birthday balloons",None
910,FATIMA MANZAR,5,2020-07-06,A very big park for jogging running.. wait a fountain lake in it.. beautiful,None
911,Abril Fernández,5,2020-07-06,"Lovely park, a lot of space. Very good location",None
912,Dean Dyckow,4,2019-07-07,"Great place To walk
Play 🎾
Sit by water or near some mini man made falls …",None
913,Jay Welch,5,2019-07-07,Lovely place. All kinds of activities. Just amazing.,None
914,Sami Fraoua,5,2018-07-07,The Best park in town where your meet people and you practice a lot of sports for free but its hard to park your car.,None
915,Jim Dymond,4,2017-07-07,Big Park in the middle of the city great four lazy afternoons or for long walks I prefer the fall there with colorful leaves.,None
916,Matt Davis,5,2016-07-07,Big beautiful park with a huge lake. Great in summer for a picnic.,None
917,Renata Pianura,5,2019-07-07,It is a beautiful park. It is great for running or walking with the family.,None
918,Valérie Bourassa-Blanchette,5,2019-07-07,Lovely parc . Perfect to skate in the winter or have picnic by the pond,None
919,Frank Georges,5,2020-07-06,Nice open space#,None
920,Natalie T,5,2017-07-07,"Lovely park, skating in winter is excellent, and in summer it is lovely to sit and watch the fountain in the park.",None
921,reza elmii,4,2018-07-07,"Nice, many places To sit, I like the lake, hard to find parking",None
922,Earl Melfri Acenas,4,2017-07-07,Great place to unwind whether it's winter or summer. Specially pretty in autumn,None
923,Francis Ménard (Frnakly_Speaking),4,2021-07-06,Great place to hangout with friends. Grab a beer and a Frisbee for a good time.,None
924,Azza Alsheikh,5,2019-07-07,"Beautiful nature,lots of sun and artestic, creative people playing music singing and other activitiez",None
925,Karim Latouche,5,2021-07-06,Super busy during weekends but definitely the best place to skate in Montreal,None
926,Sophia Naumova,5,2019-07-07,"A lovely place! (Much more so in spring and fall than in winter, though).",None
927,Julia Del Rosso,5,2019-07-07,Beautiful park! Super big with lots of green space,None
928,Jay Mandelker,3,2019-07-07,Lovely to see families together and kids p l.j aying happily. Great opportunity to practice French.,None
929,Joe Peplowski,5,2016-07-07,"Great big park with a lake in it. Great place for dogs, theatre, music, and protests",None
930,avin shah,5,2018-07-07,"One of my favorite Parks and landmarks. Living across from this place was indeed a Joy.
Thank You Montreal",None
931,Omar Huitrón,5,2019-07-07,beautiful place to chill...,None
932,Sunny Tian,5,2018-07-07,Amazing autumn!!,None
933,xXWARRIORDUTYPROXx,5,2020-07-06,An excellent place to get relaxing and enjoy the nature and a quiet atmosphere,None
934,Edward Rossi,5,2016-07-07,I have only been here for two seasons so far and love this place. I'm excited for winter!,None
935,Chan Kong,5,2019-07-07,Biggest Parc in heart of city,None
936,Mohammed Ali,5,2021-07-06,Very nice place to walk and take the kids to play,None
937,George Eidmouni,5,2021-07-06,"This park is amazing all the time.
I love it",None
938,Ankush Madaan,5,2020-07-06,Great place for a run! It’s my usual spot for running almost every day.,None
939,Daniel Montiel Verdiales,5,2019-07-07,Very white during winter time.,None
940,Nate Neel,5,2021-07-06,Great park to go hang with friends and family or even on a date.,None
941,Anna Li,5,2019-07-07,Park with a lot of young people chilling and drinking. Beautiful place,None
942,Wouter de Bie,3,2017-07-07,Pretty decent park with some water and a bunch of places to do sports.,None
943,Tidal Grace,3,2019-07-07,Random city park. Not particularly well laid out. Too many paths edging out the greenspaces. Lacking something but I can't figure out what...,None
944,Ian Lochray,5,2020-07-06,This park has everything. Lots of activities and a great mix of people.,None
945,ILDEMAR SANCHEZ A,5,2019-07-07,Chill and relaxing vibes this afternoon with a nice sunset over the Fontaine not totally filled yet. Summer it's almost there...,None
946,channel one,5,2019-07-07,A beautiful park for a picnic. Very lively and youthful.,None
947,Noah Serant,4,2019-07-07,Nice Park but very Icy during the winter be very careful,None
948,David P,4,2022-07-06,Beautiful but needs more public toilets.,None
949,Ali Karimpour,5,2020-07-06,"Very beautiful park, spent the picnic with my friend berry",None
950,Koala MeatPie,5,2019-07-07,"Quite and comfortable park in the middle of Rosemont, great for summer picnics",None
951,Josué Martínez,5,2020-07-06,Nice place in Montreal,None
952,Maxime Lavallee,5,2017-07-07,"Fantastic park to go for a walk, picnic or simply relaxing in the shade.",None
953,Cynthia De Sua,4,2021-07-06,Very nice park in the hustle and bustle of the city.,None
954,Jeff Post,5,2019-07-07,Great park to walk around any time of year.,None
955,Anthony Lemire,5,2019-07-07,"Such a great big parc, from BBQs in the summer to skating in the winter!",None
956,AW,4,2020-07-06,Very scenic location during the summer and a nice ice rink during the winter.,None
957,Sypher101,5,2022-07-06,Pretty and good spot since you can find anything close by,None
958,Geordie Connelly,5,2019-07-07,Whether a daytime picnic or late night degeneracy you are guaranteed a wholesome homeless experience in this park.,None
959,Fahimeh Hajizadeh,4,2022-07-06,Nice place for having memorable moments😊 …,None
960,Thais Cavalcanti,4,2018-07-07,"Good place, bur there were a lot of worms falling from sky... Guess it is a printemps efect lol",None
961,Lexington Walker,5,2022-07-06,Great community park. Lively and soothing atmosphere.,None
962,Lyta Perez,5,2022-07-06,Beautiful park lots of activities to do,None
963,Karl-Heinz Müller,3,2017-07-07,"For my taste, this one is too crowded and too many drum circles. There are nicer parks around in Montreal.",None
964,rodrigo martinez,5,2019-07-07,Amazing big park everyone... !! Love walking here with my dog,None
965,dann james,2,2018-07-07,Nice park just watch out cause the CURUPT police are all around just handing out tickets for NOTHING......,None
966,Charlie Hann,5,2021-07-06,It's my go-to suntanning and chilling place.  Don't forget the hidden sangrea backpack cache.,None
967,dontaco86,5,2021-07-06,"Great park to relax, have some food and drinks",None
968,Edward Acs Lessard,4,2018-07-07,It's a nice parc. Always active and friendly.,None
969,Paul Giovannetti,5,2018-07-07,On a sunny day this is a great place to people watch and have a picnic,None
970,Milen Minchev,5,2018-07-07,"A pleasant park in the city, with bike Lanes, a lake and many picnic tables",None
971,Anne-Marie Paquette,5,2017-07-07,Great place to cool off in the summer and have a picnic with friends.,None
972,Mohammad Mohammadi,5,2019-07-07,"Beautiful park a bit small though. On weekends, it could be crowded.",None
973,Jona Alexander-Renaud,5,2021-07-06,"The ice had a few cracks only, ready to access. Well maintained.",None
974,Simon O'Bomsawin,5,2020-07-06,Very quiet place with a beautiful fountain. Great place to go for a quiet afternoon with a book!,None
975,Samuel Delmas,5,2017-07-07,Huge park with lots of people when sunny. But you'll always find a spot,None
976,Kim Avelar Marcelino da Silva,3,2019-07-07,"Lots of seagulls and insects above our heads, but, really cool people to talk to",None
977,Sev N,5,2020-07-06,This park is large and a good relaxing point to hang out that's close to old Montreal and Mont Royal.,None
978,Manu Gill,3,2020-07-06,Nice park in the middle of the city. Lots of little critters running around.,None
979,Geoffroy Chapleau,5,2020-07-06,One of Montreal's oldest and biggest parks with a nice Lake and fountain in the middle.,None
980,Keyvan BASHASH,3,2018-07-07,There are people who smoke jointes and while the playground is small the wc is not accessible.,None
981,Ripolles Sebastien,4,2020-07-06,Great place to hang out and to workout!! Baseball tennis beach volley you have it all!!,None
982,OliverTwist,5,2020-07-06,Nice park to go to... Especially during the summer lol,None
983,Daniela Ruiz,5,2017-07-07,Beautiful place. Ideal for jogging or take a stroll in nature.,None
984,Navneeth Rajakrishnan,5,2022-07-06,Beautiful park located in a fantastic neighborhood.,None
985,Adri Alicia,5,2019-07-07,Great park to take the kids or just to go for a walk.,None
986,Cezar Popovici,5,2018-07-07,"Nice place to piknik, relax, sunbathe and bring your kids to play.",None
987,Cyrille Boucher,4,2023-05-07,Entertaining and superb,None
988,Gregory Moscato,5,2020-07-06,Great place for all ages. Really nice place to nap or walk,None
989,JIMMY NEMESIS,2,2022-07-06,Ill give that park a 5 after then finish all the construction and everything,None
990,John Jeffrey Tambanillo,5,2019-07-07,Big park with many activities you can do like biking or tennis.,None
991,Valerio Rosset,5,2020-07-06,Very nice place. Hard to find a spot to park.,None
992,Alison Alikona,5,2021-07-06,"Gotta love beautiful spaces in the middle of a fabulous, busy urban centre. Montréal love!",None
993,leslie l,5,2017-07-07,Large all season park with many recreational facilities.  Look for the Albino squirrels!,None
994,Steefan Raveenthiran,4,2017-07-07,Very small park but there is a nice lake to relax by,None
995,Nadine Jammet,5,2020-07-06,"Very pleasant urban park. Dog park, children playground and ice rink (in winter).",None
996,Atique Muhammad,5,2018-07-07,Loved it beautiful and frendly crowd. Kids had a great time on the train.,None
997,Neil McConnell,5,2018-07-07,This is such a beautiful park.  And we watched cormorants eating goldfish in the pond.,None
998,Genevieve Jessy Sarazin,5,2020-07-06,Great place to unwind and take pictures or just a nice walk.,None
999,T,5,2017-07-07,Large park great for a jog or walking your pets or just relaxing by the pond,None
1000,Fred Legault,5,2022-08-10,Such a great place for a walk.,None
1001,Tara Alixia Lindsay,4,2020-07-06,Good place to go for a picnic or just a walk in the park.,None
1002,Jamie Roszel,5,2019-07-07,"A fantastic park, full of people...and right next to La Banquise!",None
1003,Ronald Roll,5,2022-07-06,The Fountain,None
1004,Suhas Marathe,5,2018-07-07,"Tennis or Basket ball . Soccer or baseball
Biking or jogging , Music + Fun and Food
Family time best place",None
1005,Jas Harvey,5,2018-07-07,"Best bar in the city, also a great place for dogs to bark all night",None
1006,Renaud Perrault,5,2018-07-07,"Great spot to have a piknic with friends, to go for a run, and to lie in the sun !",None
1007,Ryan McGuire,5,2017-07-07,Awesome vibe with tons of people enjoying the park at all times,None
1008,Shirley de Wind,5,2021-07-06,I went skating but it was nice very not busy in the morning,None
1009,TAIMUR KHAN,4,2018-07-07,Its nice but very dark. If you are not a huge fan of sun light you will love it,None
1010,Yvan Isnard,5,2019-07-07,"fantastic parc, go there on winter for amazing ice skate experience",None
1011,Waji Siddiqui,5,2017-07-07,"Lots of people, great place for dogs and to walk around and surprising to musicians!",None
1012,V T,5,2017-07-07,One of the best parks in the city. Lots of activities and lots of trees.,None
1013,Shuojun Chen,5,2014-07-08,"It's sooooo beautiful in autumn, and it's so nice to ride a bike around it.",None
1014,Thomas K,4,2017-07-07,"Awesome, beautiful and relaxing.",None
1015,Maheep Singh,5,2021-07-06,My favourite place to visit all year round.,None
1016,Vg G,4,2018-07-07,Great place to spend time with family or friends to enjoy outdoors.,None
1017,M Naresh,4,2020-07-06,"Nice place to walk, look around, fresh weather, good environment",None
1018,Ramin Eshraghi-Yazdi (Nur Films),5,2018-07-07,My fav perk in the city. Great for pic nic and ice skating in winter.,None
1019,Jb Thibaudeau,5,2017-07-07,"Lovely, lively and beautiful. A great big park.",None
1020,Amine Ben,5,2021-07-06,Best park in Montreal. Very large and family friendly,None
1021,Joel Mensah,4,2018-07-07,Great park but could use better landscaping,None
1022,Kagiso Mashigo,5,2021-07-06,Really beautiful park near lots of amenities.,None
1023,Jiran,5,2020-07-06,"Nice place... Quiet, relaxing, even someone brings beer.",None
1024,DFlo,4,2020-07-06,Very nice spot to chill overlooking the pond and have a conversation.,None
1025,Georges Gignac,5,2020-07-06,Just beautiful. More than just a walk in the park.,None
1026,C S,5,2020-07-06,Beautiful green oasis in the city's heart. Every season has sth to offer.,None
1027,Jucal Kams,4,2022-07-06,"Great place to breathe, relax🧘‍♂️, walk or run …",None
1028,Bhavesh Patil,4,2018-07-07,It's Good place to plan Barbecue.  And good place to spend leasure time,None
1029,C Young,5,2017-07-07,Beautiful mini central park style in downtown Montreal. Played some baseball and enjoyed the atmosphere.,None
1030,Chuckles the Clown,5,2017-07-07,Beautiful park with great views and lots of space.,None
1031,Coffee Cake,5,2019-07-07,It’s a really nice park with some water,None
1032,Adnan Khalid,5,2021-07-06,Easy parking and nice park. Will go again.,None
1033,Muhammed Ismail,5,2022-07-06,"Apart from parking issues, a great outdoor space",None
1034,Brett Tegart,5,2018-07-07,Beautiful park with plenty of room for all activities.,None
1035,James Burke,5,2022-11-08,Great park! Was designed by the same person who designed central park in New York!,None
1036,Sanal Joseph,5,2021-07-06,Excellent place to be with the family . Enough room to accommodate a large group.,None
1037,Peter Kalamatas,3,2018-07-07,Really nice to ride your bike in the morning and afternoon but I hated at night to many weirdos and drunks,None
1038,Evgenia Kokoreva,5,2022-07-06,Beautiful place even during the winter,None
1039,Christopher Tweed,5,2018-07-07,"Nice park, lots of families and plenty of space.",None
1040,Jordan O'Byrne,5,2018-07-07,Nice and big and not too crowded. Just sit by the water and live :),None
1041,James Divito,4,2017-07-07,Beautiful park in the middle of the city.  Worth a trip from the west island to skate.,None
1042,Sherrie Savard,5,2018-07-07,Always fun to have a pic nic bbq in the park with friends,None
1043,Leandro Costa,5,2016-07-07,The best park in the heart of montreal. Good to do sport activities and hangout. I live it,None
1044,Alfredo Martinez,5,2019-07-07,Wonderful place to get relax and share on family. There are ducks guaranteed ;),None
1045,Ehab Lotayef,4,2021-07-06,Nice.,None
1046,Jessica Song,5,2017-07-07,Great park for lounging. Usually packed with people after work hours.,None
1047,Carlos Denner,5,2021-07-06,Beautiful park with lots of green space to enjoy,None
1048,Djhony Noel,5,2019-07-07,"I like this place, it's so green! Lots of grass and features a mini-lake very close to Montreal downtown.",None
1049,Suzie Bergevin,4,2019-07-07,Great park for walking...picnics...relaxing..etc,None
1050,Leah Parisella,5,2020-07-06,Really clean and lovely with all the  ducks swimming around ☀️🧘‍♀️🌻 …,None
1051,P. H. Deluy,4,2018-07-07,Still the same amazing one of a kind park that's is always been,None
1052,anca haiduc,4,2017-07-07,"Beautiful,  lot of space to work out and enjoy a meal in the outdoors",None
1053,Frederic Laviolette,5,2017-07-07,Awesome parc with loads to do. Bring your bocce balls.,None
1054,Candice Ferreira,5,2019-07-07,Beautiful place to walk/bike/have a picnic,None
1055,Jeremy Turowetz,5,2017-07-07,"Amazing, breezy, big old trees, what more could you want in a park?",None
1056,Tarik Aouad,5,2020-07-06,"Awesome volleyball courts in the summer, great hockey rink  in the winter!",None
1057,Dorcas Afanou,5,2019-07-07,"A calm place to relax, feed fishes, read, forget about the stress environment in which we live.",None
1058,Michael Baron,5,2017-07-07,Great place for a picnic and some games. Always busy,None
1059,Francis Vezina,2,2018-07-07,Great park if you're looking for crackers or hippies,None
1060,g martins,4,2022-07-06,Excellent place for a picnic/hangout.,None
1061,Dipa Sambake,4,2020-07-06,"Great park to read, do a picnic with friends or family",None
1062,glitter snuff,5,2020-07-06,There are so many duckies in the lake!!!! It's a great place to chill at.,None
1063,Mildred Weishaupt,4,2019-07-07,"Great park lots of activities to do. Baseball, tennis, volleyball and more",None
1064,Fali Yo,5,2023-06-06,The owners are rude,None
1065,Ron Hamelin,5,2018-07-07,Beautiful parc with à dog parc area too.,None
1066,Francois Adam,4,2020-07-06,A great place to have a picnic on a summer day.,None
1067,Henry G. Hernandez,5,2020-07-06,"Nice park, a lot of places and you can bbq",None
1068,Zenith Neyaz,5,2022-07-06,I didn't see the fountain skating is nice,None
1069,Marcela Astudillo,5,2018-07-07,Beautiful and you can bring your own bbq!,None
1070,Ruben Llibre,5,2017-07-07,Very nice park. Great for a picnic,None
1071,Adam G,5,2020-07-06,"Great park with kids playground, volleyball, a lake and more.",None
1072,Michael McGuirk,5,2017-07-07,Definitely one of the nicest parks I've seen.,None
1073,Jezzle Dezzle,5,2019-07-07,Very nice park great for bbq or picnic...,None
1074,Desirai Sweder,5,2019-07-07,Great for Apero and a quick drink before dinner - lively but chill.,None
1075,Colleen C,5,2017-07-07,"Best park in Montreal. A good chill vibe, always tons of activities going on",None
1076,Eliane Manaf,5,2018-07-07,"Good park , there is a some courts to play, dog space...",None
1077,Valentyna Bobro,5,2019-07-07,"Squirrels home 😍 A good place to have lunch, to take a nap or to walk with your dogo 🐕 …",None
1078,Marylyn K,4,2018-07-07,"I was here to run a race
Pretty place pond could use a little cleaning.",None
1079,Boaz,5,2017-07-07,Beautiful park. Probably the second nicest park in Montreal after Mont Royal,None
1080,Igor L,5,2021-07-06,"Amazing park with a lake! Seat, speak and relax!",None
1081,Galina Mityaeva,5,2022-07-06,"Great ⛸️ skating ring ,Great quality of ice",None
1082,Eden Chery,5,2019-07-07,la fontaine park is the best park ever lots of fun and  very peaceful,None
1083,Joey Perugino,4,2018-07-07,"Beautiful park with large pond (lake) running through it
A Montreal landmark",None
1084,Vadim Litvak,5,2020-07-06,Great local park to visit for a calm afternoon.,None
1085,Selim Youssef,5,2018-07-07,It is so big. There is a lot of picnic tables and modules for the kids.,None
1086,Nessie Mu,4,2018-07-07,For kids and adults alike. Beautiful park and athmosphere,None
1087,Winsas The Royal,4,2015-07-08,It's a good park but not excellent.,None
1088,Erin Johnston,5,2018-07-07,"My second home in the summer. If you want to fall in love with Montreal's culture, spend an afternoon here.",None
1089,Jonathan ACEMYAN,5,2018-07-07,Beautiful park. Romantic place with many squirrels.,None
1090,Mike S,4,2021-07-06,Nice ambiance lots of people doing there own thing..,None
1091,john w,5,2018-07-07,Chill place beautiful display of water lots of places to find a spot vlean and safe.,None
1092,Yvan Dansereau,4,2020-07-06,It is relaxing beautiful and you are in nature right downtown Montreal awsome,None
1093,Marcel jr Bouchard (THEDIRTYSOUTH514),3,2022-07-06,It's not what it use to be before....but it's great to pass by when it's not over crowded,None
1094,Unni,4,2020-07-06,Place to relax during summer. Walk around the lake or just lie down and relax in the sun.,None
1095,PeterM,5,2021-07-06,Refreshingly young demographic. Seems like a good place for just about anything outdoors,None
1096,Alexandre Limoges,5,2018-07-07,A great park which will bw even better oncd the announced works are done,None
1097,Mostafa Abbasmollaei,5,2022-07-06,Stunning and amazing landscape ☺️,None
1098,Bev C,4,2020-07-06,Quiet and inviting.  It was a hot day the water was welcoming at the pool.,None
1099,eric ferguson,5,2017-07-07,Nice place for a stroll but I don't know why they dye the water blue,None
1100,Steve D,4,2020-07-06,Lots of trees. Lively.,None
1101,Mahmood Shahzeidi (Mamoud),5,2021-07-06,It has a good multi player tennis court,None
1102,Julien Létourneau,5,2018-07-07,"Beautiful park, a lot of space for activities and barbecues",None
1103,Vikram Dhonthi,5,2019-07-07,"Calm serene place, a small pond with a fountain in middle to walk around.",None
1104,Nei Oliveira,5,2021-07-06,I always like to spend time with my friends there not matter the weather or which day of the week !,None
1105,PenDraco Comics,5,2021-07-06,"Best park in Montreal-- Ducks,gerridae and tadpoles are awesome.",None
1106,Leechka Edouard,5,2019-07-07,"Really big and nice for a family, couple walk even alone!",None
1107,Fabian Nick,4,2018-07-07,This park is less crowdy compared to others in Montreal. Thumbs up for that!,None
1108,George Orlemann,4,2017-07-07,Beautiful ice skating on the lake. Delicious marshmallows with the hot chocolate,None
1109,Mezz,5,2019-07-07,very huge park with a a great view,None
1110,Athen B,5,2022-07-06,Great park for picnics and jogs,None
1111,Lucas Wilhan,5,2019-07-07,Great to sit and chill after getting food from banquise or ma poulle mouillé,None
1112,Ganesh Navad,5,2020-07-06,Very nice place to visit in a good summer evening...,None
1113,Andre Rousseau,5,2016-07-07,Just a very pleasant place to walk every day...,None
1114,Daniel Rodarte,5,2020-07-06,"Great park for exercising, relaxing or feeding those fat squirrels",None
1115,Clément Gamache,4,2022-07-06,Great place not too many zombies :),None
1116,Xudong Wang,5,2022-09-09,Beautiful lake.,None
1117,Niall Crotty,4,2021-07-06,Very lovely and lots of tables for picnics.,None
1118,beatriz herrera,5,2018-07-07,Beautiful. Peaceful. Full of relaxed people without feeling crowded.,None
1119,Arman Tarighi,4,2020-07-06,"Great for picnic, BBQ and friend and family gatherings",None
1120,Nathaël B.,4,2019-07-07,Beautiful parc with nice landscapes to see.,None
1121,Anderson Caixeta,5,2020-07-06,"Beautiful place and big lake,  100% i lovely.",None
1122,Carlos Gil,5,2022-07-06,"I love this park, probably the cutest in downtown Montréal",None
1123,Ahmed Lazraq,5,2017-07-07,Great place to walk my favorite park in Montreal downtown,None
1124,Lucas Carvalho,5,2017-07-07,A great place to play soccer and meet some people from around the world!,None
1125,Lily J,5,2022-07-06,it’s one of my favourite place to chill!!,None
1126,Scott Payette,4,2022-07-06,Good park with many amenities.,None
1127,alberto newman,5,2018-07-07,Beautiful park to enjoy with family and friends.,None
1128,Mark Connolly,4,2020-07-06,Nice Park. Great place to cool off,None
1129,Ahmad Yousif,4,2021-07-06,A friend of mine showed me around and we had a great time,None
1130,Martin Parent,5,2017-07-07,love this park. great place for picnics,None
1131,yan hirschbuehl,4,2020-07-06,Some ducks are a bit pushy for bread crumbs. Nice area though,None
1132,Alessia Alfarano,4,2020-07-06,It was very good be out again with some friends respecting the social distancing,None
1133,Lidiya Trusevych,4,2020-07-06,"Clean, nice, scenic. Good for walk, run, relax and bike.",None
1134,Dan Sherwin,5,2020-07-06,"Just skated here for the first time, can't wait to go back!",None
1135,Alex Nadeau,5,2020-07-06,"Amazing park, sit at the restaurant in the middle and get Sangria!",None
1136,Deborah Amanaka,5,2019-07-07,I love the natural view and the beautiful green environment,None
1137,Caitlin Smith,5,2017-07-07,"Perfect spot for a stroll in Montreal.  Trees, water, and plenty of scenic views.",None
1138,M Javadi,4,2017-07-07,One of my favorite spot to visit in Montreal. great for 4 seasons .,None
1139,Hugo Haumichtot,5,2020-07-06,Popular Mtl Stoners corner. Extremely chill and excellent ice scating during winter.,None
1140,Patrick Burke,5,2018-07-07,Great park to relax and enjoy the views.,None
1141,Noah Proulx-Singh,5,2022-08-10,Nice but too much drunk people,None
1142,Meghan S,5,2017-07-07,Beautiful park!,None
1143,Charles Boucher,5,2019-07-07,One of the best in town. Great place to relax.,None
1144,Ali Zangana,5,2018-07-07,I love going to Park La Fontaine to chill on a sunny day with a bottle of wine.,None
1145,Felipe R,5,2018-07-07,"I loved this place !
Always cool people and good vibes here",None
1146,Guillaume Levasseur,5,2019-07-07,"Great big park in the middle of the city, with water.",None
1147,Misty Myers,5,2022-07-06,I love this park!!!,None
1148,Sh K,5,2019-07-07,A nice park for a packed lunch and some sunshine,None
1149,Oluwatosin Awotundun,5,2021-07-06,I enjoyed every bit of my time there.,None
1150,Jerome Catric,5,2020-07-06,It's really a nice parc ♥️,None
1151,U. Zak S.,5,2019-07-07,Great park for lots of different activities.,None
1152,Pamela Burga,3,2020-07-06,Nice park to share activities with friends and family,None
1153,Soud Kharusi,5,2019-07-07,Favourite park in town! Outdoor ice skating in the winter.,None
1154,Maria Cristina Grossi,5,2020-07-06,LaFontaine is always fun and interesting to visit. A big green space.,None
1155,Aaron McMillan,5,2018-07-07,Beautiful but -11F is not the best time to visit.,None
1156,Frank,5,2021-07-06,Great place to walk or x country skiing,None
1157,Indrakant Sharma,5,2021-07-06,Nice place to cycle and walk by the artificial lake!,None
1158,Tim Godin,5,2016-07-07,Wish I could run here everyday. Beautiful trail.,None
1159,Tesfa LLewellyn,5,2023-05-07,Relaxing,None
1160,moafaq younes,4,2021-07-06,I love the nature but the fountain was closed for construction,None
1161,Ketamean,5,2021-07-06,Beautiful park with available parking around.,None
